x, y
0.00039999999999999996, -0.019303201506591344
0.0011172413793103448, -0.03813559322033899
0.0014068965517241379, -0.04755178907721283
0.001793103448275862, -0.0557909604519774
0.0021241379310344825, -0.05814500941619588
0.002593103448275862, -0.061676082862523546
0.002979310344827586, -0.05814500941619588
0.003379310344827586, -0.04872881355932204
0.0038620689655172414, -0.03931261770244823
0.004220689655172413, -0.021657250470809797
0.004551724137931035, -0.00047080979284369606
0.0049241379310344825, 0.017184557438794712
0.005296551724137931, 0.04072504708097929
0.005641379310344827, 0.06897363465160072
0.005986206896551724, 0.10310734463276833
0.006317241379310345, 0.13606403013182672
0.006551724137931034, 0.17137476459510353
0.006882758620689655, 0.2113935969868173
0.007186206896551724, 0.26318267419962327
0.0074482758620689656, 0.32085687382297545
0.007710344827586206, 0.3655838041431262
0.007944827586206897, 0.4079566854990584
0.00816551724137931, 0.44797551789077206
0.008358620689655172, 0.48917137476459505
0.008620689655172414, 0.5468455743879472
0.008827586206896552, 0.5939265536723163
0.00910344827586207, 0.6480696798493408
0.009448275862068966, 0.7092749529190207
0.009751724137931034, 0.7693032015065913
0.01009655172413793, 0.8152071563088512
0.010358620689655172, 0.8422787193973633
0.010620689655172414, 0.8669962335216572
0.010786206896551723, 0.8881826741996233
0.011089655172413792, 0.9058380414312617
0.011351724137931033, 0.9246704331450093
0.011613793103448275, 0.932909604519774
0.011875862068965517, 0.9399717514124293
0.01209655172413793, 0.9411487758945385
0.012524137931034482, 0.9352636534839924
0.012799999999999999, 0.9258474576271185
0.013241379310344827, 0.9046610169491525
0.01336551724137931, 0.8846516007532956
0.013572413793103448, 0.8669962335216572
0.013779310344827586, 0.8340395480225988
0.014055172413793103, 0.7975517890772128
0.014234482758620689, 0.7669491525423728
0.014427586206896551, 0.7339924670433144
0.014648275862068965, 0.701035781544256
0.014813793103448275, 0.6633709981167608
0.01496551724137931, 0.6292372881355932
0.015186206896551724, 0.5892184557438794
0.015351724137931034, 0.560969868173258
0.01543448275862069, 0.5362523540489642
0.0156, 0.504472693032015
0.01572413793103448, 0.47387005649717506
0.015944827586206897, 0.4326741996233521
0.016013793103448276, 0.4079566854990584
0.016151724137931034, 0.3820621468926553
0.01628965517241379, 0.349105461393597
0.016399999999999998, 0.318502824858757
0.01653793103448276, 0.29378531073446323
0.016675862068965517, 0.27024482109227865
0.016910344827586205, 0.21374764595103574
0.017158620689655173, 0.1690207156308851
0.01739310344827586, 0.12429378531073443
0.01766896551724138, 0.08192090395480223
0.017779310344827586, 0.06779661016949151
0.01795862068965517, 0.039548022598870025
0.01823448275862069, 0.0030602636534839966
0.01846896551724138, -0.01694915254237289
0.018579310344827585, -0.0346045197740113
0.018758620689655173, -0.03931261770244823
0.019006896551724137, -0.04519774011299435
0.01922758620689655, -0.04519774011299435
0.01950344827586207, -0.03578154425612054
0.01972413793103448, -0.02518832391713749
0.019917241379310346, -0.009887005649717534
