    time           f_x           f_y           f_z          f_xv         f_yv          f_zv         f_xp           f_yp          f_zp     
 0.2374135416  0.1393850576   0.2819530915 0.0000000000 0.0828825691 -0.0066831642 0.0000000000  0.0565024885   0.2886362557 0.0000000000 
 0.2400592507  0.1257349887   0.2901664185 0.0000000000 0.0822847112 -0.0065759886 0.0000000000  0.0434502776   0.2967424071 0.0000000000 
 0.2427053450  0.1270558858   0.2914515670 0.0000000000 0.0817919129 -0.0065032588 0.0000000000  0.0452639729   0.2979548259 0.0000000000 
 0.2452460929  0.1296942645   0.2948410136 0.0000000000 0.0813722489 -0.0064237283 0.0000000000  0.0483220156   0.3012647419 0.0000000000 
 0.2477869999  0.1591931434   0.3647844256 0.0000000000 0.0812538714 -0.0063737834 0.0000000000  0.0779392719   0.3711582090 0.0000000000 
 0.2503263847  0.1365218061   0.3258221637 0.0000000000 0.0808976899 -0.0063076973 0.0000000000  0.0556241162   0.3321298610 0.0000000000 
 0.2528662564  0.1124859786   0.2350949599 0.0000000000 0.0804059029 -0.0062423609 0.0000000000  0.0320800758   0.2413373207 0.0000000000 
 0.2554060862  0.1050632223   0.2487942756 0.0000000000 0.0797024561 -0.0061726672 0.0000000000  0.0253607662   0.2549669428 0.0000000000 
 0.2579474998  0.1055221991   0.2518597096 0.0000000000 0.0790591205 -0.0060849019 0.0000000000  0.0264630787   0.2579446115 0.0000000000 
 0.2604893032  0.1277031507   0.3115833110 0.0000000000 0.0786398618 -0.0059592042 0.0000000000  0.0490632889   0.3175425153 0.0000000000 
 0.2630334786  0.1802073029   0.4296030031 0.0000000000 0.0788757939 -0.0059330418 0.0000000000  0.1013315090   0.4355360449 0.0000000000 
 0.2655773083  0.1526963136   0.3326469009 0.0000000000 0.0789184914 -0.0059091337 0.0000000000  0.0737778222   0.3385560346 0.0000000000 
 0.2681203560  0.0591406848   0.1372985695 0.0000000000 0.0778285611 -0.0058561574 0.0000000000 -0.0186878763   0.1431547270 0.0000000000 
 0.2706645904  0.0838569771   0.2015673471 0.0000000000 0.0769278133 -0.0057731490 0.0000000000  0.0069291638   0.2073404961 0.0000000000 
 0.2732104863  0.1769547634   0.4325611676 0.0000000000 0.0772269846 -0.0056548060 0.0000000000  0.0997277787   0.4382159736 0.0000000000 
 0.2757557544  0.1975870439   0.4761149306 0.0000000000 0.0776483257 -0.0056236807 0.0000000000  0.1199387182   0.4817386113 0.0000000000 
 0.2782951144  0.0867315718   0.1929923256 0.0000000000 0.0769296044 -0.0056159282 0.0000000000  0.0098019674   0.1986082537 0.0000000000 
 0.2808341891  0.1557359377   0.3959171981 0.0000000000 0.0767358977 -0.0055555407 0.0000000000  0.0790000400   0.4014727389 0.0000000000 
 0.2833763352  0.1553052791   0.3946013609 0.0000000000 0.0766017995 -0.0054873988 0.0000000000  0.0787034795   0.4000887597 0.0000000000 
 0.2859182930  0.1428208234   0.3545466225 0.0000000000 0.0763631711 -0.0053741630 0.0000000000  0.0664576523   0.3599207855 0.0000000000 
 0.2884568363  0.0706755190   0.1662319474 0.0000000000 0.0753650994 -0.0053640384 0.0000000000 -0.0046895805   0.1715959859 0.0000000000 
 0.2909988700  0.0917792958   0.2042273421 0.0000000000 0.0746660742 -0.0053327246 0.0000000000  0.0171132217   0.2095600666 0.0000000000 
 0.2935428179  0.1698897355   0.3761704362 0.0000000000 0.0751142045 -0.0053246343 0.0000000000  0.0947755310   0.3814950706 0.0000000000 
 0.2960846918  0.1424153773   0.3359468316 0.0000000000 0.0749874748 -0.0052311786 0.0000000000  0.0674279024   0.3411780103 0.0000000000 
 0.2986257969  0.1252882519   0.3262303828 0.0000000000 0.0746161579 -0.0051782315 0.0000000000  0.0506720940   0.3314086142 0.0000000000 
 0.3011650983  0.0873668630   0.2076173215 0.0000000000 0.0738257281 -0.0051154595 0.0000000000  0.0135411349   0.2127327809 0.0000000000 
 0.3037084850  0.2054197898   0.5388528983 0.0000000000 0.0742457400 -0.0049718719 0.0000000000  0.1311740498   0.5438247702 0.0000000000 
 0.3062467352  0.1282878994   0.3749495782 0.0000000000 0.0738570292 -0.0049072891 0.0000000000  0.0544308701   0.3798568673 0.0000000000 
 0.3087833422  0.0332907656   0.0423428007 0.0000000000 0.0725926668 -0.0049290586 0.0000000000 -0.0393019012   0.0472718593 0.0000000000 
 0.3113251303  0.1744777550   0.4180581399 0.0000000000 0.0729623777 -0.0048789343 0.0000000000  0.1015153773   0.4229370742 0.0000000000 
 0.3138661228  0.0649396628   0.2068124929 0.0000000000 0.0719438900 -0.0047681546 0.0000000000 -0.0070042272   0.2115806475 0.0000000000 
 0.3164085309  0.1704226419   0.4335005982 0.0000000000 0.0721612805 -0.0046686624 0.0000000000  0.0982613614   0.4381692606 0.0000000000 
 0.3189486599  0.1021538061   0.2484660810 0.0000000000 0.0717733812 -0.0046572715 0.0000000000  0.0303804250   0.2531233524 0.0000000000 
 0.3214878510  0.1463707113   0.3595144453 0.0000000000 0.0718578056 -0.0046422807 0.0000000000  0.0745129058   0.3641567260 0.0000000000 
 0.3240267846  0.1013968454   0.2662579369 0.0000000000 0.0713381305 -0.0045839860 0.0000000000  0.0300587149   0.2708419229 0.0000000000 
 0.3265658694  0.1284886187   0.3283896885 0.0000000000 0.0710907522 -0.0045238678 0.0000000000  0.0573978666   0.3329135563 0.0000000000 
 0.3291040226  0.1279236404   0.3310227987 0.0000000000 0.0709109789 -0.0044661752 0.0000000000  0.0570126615   0.3354889739 0.0000000000 
 0.3316413198  0.1243477970   0.3209468121 0.0000000000 0.0706636122 -0.0044621630 0.0000000000  0.0536841847   0.3254089751 0.0000000000 
 0.3341779174  0.1191212832   0.3117802301 0.0000000000 0.0703494563 -0.0044045940 0.0000000000  0.0487718269   0.3161848241 0.0000000000 
 0.3367142848  0.1259414562   0.3229672299 0.0000000000 0.0701442344 -0.0043534470 0.0000000000  0.0557972218   0.3273206769 0.0000000000 
 0.3392502802  0.1257607489   0.3228645653 0.0000000000 0.0699529829 -0.0043142030 0.0000000000  0.0558077660   0.3271787683 0.0000000000 
 0.3417860183  0.1251613509   0.3225022642 0.0000000000 0.0697399110 -0.0042696924 0.0000000000  0.0554214399   0.3267719566 0.0000000000 
 0.3443214409  0.1122104879   0.3138601015 0.0000000000 0.0692995281 -0.0042178375 0.0000000000  0.0429109599   0.3180779390 0.0000000000 
 0.3468571343  0.1310561141   0.3294612309 0.0000000000 0.0691971419 -0.0041796193 0.0000000000  0.0618589722   0.3336408502 0.0000000000 
 0.3493927615  0.1309363803   0.3292556586 0.0000000000 0.0691059342 -0.0041627386 0.0000000000  0.0618304461   0.3334183972 0.0000000000 
 0.3519280402  0.1304892381   0.3280044520 0.0000000000 0.0689960759 -0.0041518272 0.0000000000  0.0614931623   0.3321562792 0.0000000000 
 0.3544633512  0.1276674392   0.3191153936 0.0000000000 0.0688975215 -0.0041493067 0.0000000000  0.0587699177   0.3232647004 0.0000000000 
 0.3569956156  0.1198532460   0.3050690189 0.0000000000 0.0685926963 -0.0040544473 0.0000000000  0.0512605497   0.3091234662 0.0000000000 
 0.3595274978  0.1012701912   0.2576026861 0.0000000000 0.0681597065 -0.0040236888 0.0000000000  0.0331104847   0.2616263749 0.0000000000 
 0.3620599715  0.0972430562   0.3980053616 0.0000000000 0.0671768465 -0.0037631365 0.0000000000  0.0300662098   0.4017684981 0.0000000000 
 0.3645924695  0.1332366578   0.2834397675 0.0000000000 0.0674018911 -0.0038424707 0.0000000000  0.0658347667   0.2872822382 0.0000000000 
 0.3671255435  0.1319864957   0.2863196863 0.0000000000 0.0675999216 -0.0038741116 0.0000000000  0.0643865741   0.2901937979 0.0000000000 
 0.3696587319  0.1289587255   0.2922777120 0.0000000000 0.0676108807 -0.0039092297 0.0000000000  0.0613478448   0.2961869417 0.0000000000 
 0.3721918712  0.1173472705   0.3356741358 0.0000000000 0.0672510894 -0.0038312665 0.0000000000  0.0500961810   0.3395054022 0.0000000000 
 0.3747208139  0.1297125759   0.4090158159 0.0000000000 0.0668866844 -0.0037084978 0.0000000000  0.0628258915   0.4127243136 0.0000000000 
 0.3772472705  0.1203554818   0.4897655215 0.0000000000 0.0660218254 -0.0034407658 0.0000000000  0.0543336564   0.4932062873 0.0000000000 
 0.3797726935  0.0741984565   0.0650071646 0.0000000000 0.0659076518 -0.0036137945 0.0000000000  0.0082908047   0.0686209591 0.0000000000 
 0.3823009266  0.1326322861   0.3873742937 0.0000000000 0.0658191483 -0.0035223210 0.0000000000  0.0668131378   0.3908966147 0.0000000000 
 0.3848293744  0.1323560383   0.3864902321 0.0000000000 0.0657230985 -0.0034378913 0.0000000000  0.0666329399   0.3899281234 0.0000000000 
 0.3873568816  0.1320433226   0.3828972659 0.0000000000 0.0655635137 -0.0033821222 0.0000000000  0.0664798090   0.3862793881 0.0000000000 
 0.3898830754  0.1306020889   0.3740276851 0.0000000000 0.0654324807 -0.0033391548 0.0000000000  0.0651696082   0.3773668400 0.0000000000 
 0.3924064851  0.1096363444   0.3279935896 0.0000000000 0.0649921227 -0.0032776799 0.0000000000  0.0446442217   0.3312712695 0.0000000000 
 0.3949315129  0.0655224210   0.0075024791 0.0000000000 0.0649822522 -0.0034905666 0.0000000000  0.0005401688   0.0109930457 0.0000000000 
 0.3974567618  0.1416132141   0.4925473637 0.0000000000 0.0646049886 -0.0032584281 0.0000000000  0.0770082255   0.4958057918 0.0000000000 
 0.3999824318  0.1412802004   0.4924814368 0.0000000000 0.0642495667 -0.0030994223 0.0000000000  0.0770306337   0.4955808592 0.0000000000 
 0.4025080502  0.1279921921   0.4407925591 0.0000000000 0.0638336794 -0.0029706500 0.0000000000  0.0641585127   0.4437632092 0.0000000000 
 0.4050348524  0.0645036811   0.0823033506 0.0000000000 0.0637442533 -0.0031603235 0.0000000000  0.0007594278   0.0854636741 0.0000000000 
 0.4075589259  0.1090724778   0.1677954138 0.0000000000 0.0640649849 -0.0032955566 0.0000000000  0.0450074929   0.1710909704 0.0000000000 
 0.4100859673  0.0924354450   0.0106686650 0.0000000000 0.0646949311 -0.0036609229 0.0000000000  0.0277405139   0.0143295879 0.0000000000 
 0.4126210159  0.1839144624   0.8887796575 0.0000000000 0.0633988387 -0.0028430679 0.0000000000  0.1205156237   0.8916227254 0.0000000000 
 0.4151489763  0.0550512140   0.1248000472 0.0000000000 0.0626705773 -0.0029646673 0.0000000000 -0.0076193634   0.1277647145 0.0000000000 
 0.4176787686  0.1791237563   0.4771867432 0.0000000000 0.0632853014 -0.0028381119 0.0000000000  0.1158384549   0.4800248552 0.0000000000 
 0.4202054756  0.1151133446   0.3616578379 0.0000000000 0.0630269397 -0.0029199694 0.0000000000  0.0520864049   0.3645778073 0.0000000000 
 0.4227315355  0.0701161237   0.1270891366 0.0000000000 0.0627255245 -0.0029906229 0.0000000000  0.0073905992   0.1300797595 0.0000000000 
 0.4252630878  0.1732724883   0.6119263663 0.0000000000 0.0626351690 -0.0027308510 0.0000000000  0.1106373193   0.6146572174 0.0000000000 
 0.4277891407  0.0493956749  -0.2052957836 0.0000000000 0.0631160487 -0.0032617335 0.0000000000 -0.0137203738  -0.2020340501 0.0000000000 
 0.4303198532  0.1655359706   0.7061019820 0.0000000000 0.0625160255 -0.0028309128 0.0000000000  0.1030199450   0.7089328948 0.0000000000 
 0.4328455472  0.1659004013   0.6744787843 0.0000000000 0.0619838114 -0.0024173706 0.0000000000  0.1039165899   0.6768961549 0.0000000000 
 0.4353671607  0.1479295345   0.4532586359 0.0000000000 0.0619686150 -0.0024437286 0.0000000000  0.0859609195   0.4557023646 0.0000000000 
 0.4378800552  0.1213795403   0.3068889931 0.0000000000 0.0619043720 -0.0026196103 0.0000000000  0.0594751682   0.3095086034 0.0000000000 
 0.4403925569  0.0585870623   0.0374105120 0.0000000000 0.0617313188 -0.0027256291 0.0000000000 -0.0031442565   0.0401361411 0.0000000000 
 0.4429078384  0.0411479286  -0.0069946872 0.0000000000 0.0613595948 -0.0028620611 0.0000000000 -0.0202116662  -0.0041326261 0.0000000000 
 0.4454310065  0.1413357525   0.4853527080 0.0000000000 0.0611916609 -0.0026125767 0.0000000000  0.0801440915   0.4879652847 0.0000000000 
 0.4479532719  0.1135111511   0.3169911891 0.0000000000 0.0610888696 -0.0025713346 0.0000000000  0.0524222815   0.3195625237 0.0000000000 
 0.4504758594  0.1155180650   0.3356107262 0.0000000000 0.0609592350 -0.0025364511 0.0000000000  0.0545588300   0.3381471772 0.0000000000 
 0.4529984729  0.1153589900   0.3356052712 0.0000000000 0.0608139597 -0.0025064310 0.0000000000  0.0545450304   0.3381117021 0.0000000000 
 0.4555211251  0.1152322597   0.3352567034 0.0000000000 0.0606701248 -0.0024732989 0.0000000000  0.0545621350   0.3377300023 0.0000000000 
 0.4580438765  0.1115796811   0.3214807185 0.0000000000 0.0604859581 -0.0024280991 0.0000000000  0.0510937230   0.3239088176 0.0000000000 
 0.4605662016  0.1150218176   0.3372462679 0.0000000000 0.0603428780 -0.0023959778 0.0000000000  0.0546789396   0.3396422456 0.0000000000 
 0.4630882320  0.1148771473   0.3372729451 0.0000000000 0.0601990703 -0.0023678212 0.0000000000  0.0546780769   0.3396407662 0.0000000000 
 0.4656101869  0.1147676384   0.3372631980 0.0000000000 0.0600594186 -0.0023343231 0.0000000000  0.0547082198   0.3395975211 0.0000000000 
 0.4681317845  0.1148478680   0.3379321482 0.0000000000 0.0599159584 -0.0023033155 0.0000000000  0.0549319096   0.3402354638 0.0000000000 
 0.4706527085  0.1151785606   0.3394600742 0.0000000000 0.0597779474 -0.0022913835 0.0000000000  0.0554006132   0.3417514577 0.0000000000 
 0.4731735741  0.1314669887   0.3808683243 0.0000000000 0.0597126553 -0.0022172662 0.0000000000  0.0717543334   0.3830855905 0.0000000000 
 0.4756932636  0.1181737224   0.3927320786 0.0000000000 0.0594624163 -0.0021056451 0.0000000000  0.0587113060   0.3948377237 0.0000000000 
 0.4782115706  0.0749535484   0.1658110112 0.0000000000 0.0592072173 -0.0022150781 0.0000000000  0.0157463311   0.1680260893 0.0000000000 
 0.4807324392  0.1246704930   0.3827936447 0.0000000000 0.0591265158 -0.0021426246 0.0000000000  0.0655439773   0.3849362693 0.0000000000 
 0.4832526509  0.1245731584   0.3827937205 0.0000000000 0.0590343455 -0.0020851711 0.0000000000  0.0655388130   0.3848788916 0.0000000000 
 0.4857715287  0.0979298366   0.2743819573 0.0000000000 0.0588267999 -0.0020974407 0.0000000000  0.0391030367   0.2764793980 0.0000000000 
 0.4882909007  0.1166274619   0.3514663026 0.0000000000 0.0587040767 -0.0020521994 0.0000000000  0.0579233852   0.3535185019 0.0000000000 
 0.4908096605  0.1165005199   0.3514594456 0.0000000000 0.0585839131 -0.0020160442 0.0000000000  0.0579166068   0.3534754898 0.0000000000 
 0.4933280236  0.1163391434   0.3514220587 0.0000000000 0.0584614697 -0.0019819153 0.0000000000  0.0578776736   0.3534039740 0.0000000000 
 0.4958458312  0.1160891378   0.3512385739 0.0000000000 0.0583294076 -0.0019454661 0.0000000000  0.0577597302   0.3531840401 0.0000000000 
 0.4983629196  0.1012665318   0.2846088469 0.0000000000 0.0581570206 -0.0019513001 0.0000000000  0.0431095112   0.2865601470 0.0000000000 
 0.5008804337  0.1361785734   0.4571510327 0.0000000000 0.0580402099 -0.0018271899 0.0000000000  0.0781383635   0.4589782227 0.0000000000 
 0.5033960672  0.1359649345   0.4564384659 0.0000000000 0.0579106072 -0.0017426225 0.0000000000  0.0780543273   0.4581810884 0.0000000000 
 0.5059097102  0.1275504563   0.4143673132 0.0000000000 0.0577869146 -0.0016851273 0.0000000000  0.0697635417   0.4160524404 0.0000000000 
 0.5084194548  0.1215273348   0.3884815139 0.0000000000 0.0577095130 -0.0016965613 0.0000000000  0.0638178218   0.3901780752 0.0000000000 
 0.5109270511  0.0755667591   0.1597160322 0.0000000000 0.0574971937 -0.0017707803 0.0000000000  0.0180695654   0.1614868125 0.0000000000 
 0.5134331476  0.0731587751   0.1488894590 0.0000000000 0.0573293483 -0.0018817193 0.0000000000  0.0158294269   0.1507711782 0.0000000000 
 0.5159455397  0.1159310478   0.3618022004 0.0000000000 0.0572118281 -0.0017488514 0.0000000000  0.0587192197   0.3635510518 0.0000000000 
 0.5184529887  0.1100052043   0.3300479563 0.0000000000 0.0570747587 -0.0017068648 0.0000000000  0.0529304456   0.3317548211 0.0000000000 
 0.5209619328  0.1092653270   0.3263676648 0.0000000000 0.0568883006 -0.0016745640 0.0000000000  0.0523770264   0.3280422288 0.0000000000 
 0.5234735531  0.0958232268   0.2760126458 0.0000000000 0.0567816017 -0.0016676255 0.0000000000  0.0390416251   0.2776802712 0.0000000000 
 0.5259859302  0.1170567625   0.3489855159 0.0000000000 0.0567023231 -0.0016505215 0.0000000000  0.0603544394   0.3506360374 0.0000000000 
 0.5284996570  0.1140922078   0.3473251286 0.0000000000 0.0565858955 -0.0016015515 0.0000000000  0.0575063123   0.3489266801 0.0000000000 
 0.5310136600  0.1133109001   0.3463405686 0.0000000000 0.0564903706 -0.0015890647 0.0000000000  0.0568205295   0.3479296332 0.0000000000 
 0.5335271448  0.1118106432   0.3447020059 0.0000000000 0.0564104313 -0.0015912928 0.0000000000  0.0554002118   0.3462932987 0.0000000000 
 0.5360382193  0.1184203509   0.3809854517 0.0000000000 0.0562245978 -0.0014970690 0.0000000000  0.0621957531   0.3824825207 0.0000000000 
 0.5385504637  0.1097012994   0.3501450094 0.0000000000 0.0560864432 -0.0014629283 0.0000000000  0.0536148562   0.3516079377 0.0000000000 
 0.5410624129  0.1082317104   0.3105231542 0.0000000000 0.0560210431 -0.0014817889 0.0000000000  0.0522106674   0.3120049431 0.0000000000 
 0.5435750718  0.1083086225   0.3105071311 0.0000000000 0.0559686273 -0.0014903283 0.0000000000  0.0523399952   0.3119974594 0.0000000000 
 0.5460890561  0.1195088640   0.4388793309 0.0000000000 0.0556008420 -0.0013080069 0.0000000000  0.0639080219   0.4401873378 0.0000000000 
 0.5485997578  0.0968532513   0.2940852600 0.0000000000 0.0554203963 -0.0013111046 0.0000000000  0.0414328551   0.2953963646 0.0000000000 
 0.5511094622  0.1398952878   0.4944472406 0.0000000000 0.0553378241 -0.0012156758 0.0000000000  0.0845574637   0.4956629164 0.0000000000 
 0.5536168702  0.1012509939   0.2807612321 0.0000000000 0.0552650679 -0.0013180613 0.0000000000  0.0459859261   0.2820792933 0.0000000000 
 0.5561238410  0.1042099655   0.2482961640 0.0000000000 0.0554216150 -0.0013808669 0.0000000000  0.0487883505   0.2496770308 0.0000000000 
 0.5586333230  0.1028652759   0.3577372493 0.0000000000 0.0550923431 -0.0012781305 0.0000000000  0.0477729329   0.3590153797 0.0000000000 
 0.5611420073  0.1080133862   0.3468822925 0.0000000000 0.0548987621 -0.0012024291 0.0000000000  0.0531146241   0.3480847216 0.0000000000 
 0.5636488693  0.1106795312   0.3232591829 0.0000000000 0.0548748669 -0.0012402288 0.0000000000  0.0558046643   0.3244994117 0.0000000000 
 0.5661577288  0.1116157980   0.3480993421 0.0000000000 0.0548150067 -0.0011915755 0.0000000000  0.0568007913   0.3492909176 0.0000000000 
 0.5686662512  0.1119484138   0.3576921869 0.0000000000 0.0546674418 -0.0011739892 0.0000000000  0.0572809720   0.3588661761 0.0000000000 
 0.5711739895  0.1106059311   0.3605968343 0.0000000000 0.0545139528 -0.0011132790 0.0000000000  0.0560919783   0.3617101133 0.0000000000 
 0.5736802341  0.1105913503   0.3565666060 0.0000000000 0.0543565933 -0.0010848752 0.0000000000  0.0562347570   0.3576514812 0.0000000000 
 0.5761863806  0.1101607790   0.3170951835 0.0000000000 0.0543864159 -0.0011088491 0.0000000000  0.0557743631   0.3182040326 0.0000000000 
 0.5786930606  0.1069877589   0.3566743944 0.0000000000 0.0541689456 -0.0010466253 0.0000000000  0.0528188133   0.3577210197 0.0000000000 
 0.5811992563  0.1067450796   0.3566232315 0.0000000000 0.0539572433 -0.0009984056 0.0000000000  0.0527878363   0.3576216370 0.0000000000 
 0.5837051178  0.1064953407   0.3563478130 0.0000000000 0.0537676085 -0.0009530521 0.0000000000  0.0527277322   0.3573008651 0.0000000000 
 0.5862107801  0.1061707001   0.3552474198 0.0000000000 0.0536030510 -0.0009118594 0.0000000000  0.0525676491   0.3561592792 0.0000000000 
 0.5887153706  0.1184609334   0.2522189658 0.0000000000 0.0540984693 -0.0010858465 0.0000000000  0.0643624640   0.2533048122 0.0000000000 
 0.5912212209  0.1154966568   0.4638390219 0.0000000000 0.0536594732 -0.0008959691 0.0000000000  0.0618371836   0.4647349910 0.0000000000 
 0.5937237964  0.1042300213   0.2982257363 0.0000000000 0.0535890894 -0.0009113095 0.0000000000  0.0506409319   0.2991370458 0.0000000000 
 0.5962273357  0.1095517371   0.3540219600 0.0000000000 0.0534551565 -0.0008849922 0.0000000000  0.0560965806   0.3549069522 0.0000000000 
 0.5987303658  0.1094519781   0.3539449010 0.0000000000 0.0533354184 -0.0008563921 0.0000000000  0.0561165597   0.3548012931 0.0000000000 
 0.6012329364  0.1092885068   0.3538416618 0.0000000000 0.0532202564 -0.0008308431 0.0000000000  0.0560682504   0.3546725049 0.0000000000 
 0.6037351819  0.1091366343   0.3537789395 0.0000000000 0.0531129422 -0.0008001574 0.0000000000  0.0560236921   0.3545790970 0.0000000000 
 0.6062369334  0.1116187378   0.3530289889 0.0000000000 0.0529888681 -0.0008090981 0.0000000000  0.0586298697   0.3538380869 0.0000000000 
 0.6087372924  0.0980674021   0.3471198610 0.0000000000 0.0528121584 -0.0007474032 0.0000000000  0.0452552437   0.3478672641 0.0000000000 
