    time           f_x           f_y           f_z          f_xv         f_yv          f_zv         f_xp           f_yp          f_zp     
 4.9653790954  0.0772536779   0.2048694402 0.0000000000 0.0369275182  0.0019583577 0.0000000000  0.0403261597   0.2029110825 0.0000000000 
 4.9682648987  0.0772642399   0.2045653558 0.0000000000 0.0369265262  0.0019565210 0.0000000000  0.0403377137   0.2026088348 0.0000000000 
 4.9711509099  0.0772654829   0.2044860810 0.0000000000 0.0369286496  0.0019535226 0.0000000000  0.0403368333   0.2025325584 0.0000000000 
 4.9740374591  0.0772799742   0.2043910091 0.0000000000 0.0369306582  0.0019509995 0.0000000000  0.0403493160   0.2024400096 0.0000000000 
 4.9769242213  0.0772581927   0.2043512793 0.0000000000 0.0369334388  0.0019495718 0.0000000000  0.0403247539   0.2024017075 0.0000000000 
 4.9798111446  0.0772776209   0.2042869001 0.0000000000 0.0369355004  0.0019471634 0.0000000000  0.0403421206   0.2023397368 0.0000000000 
 4.9826984539  0.0772846134   0.2041690648 0.0000000000 0.0369441357  0.0019449218 0.0000000000  0.0403404777   0.2022241429 0.0000000000 
 4.9855863127  0.0772721391   0.2041278943 0.0000000000 0.0369462771  0.0019437976 0.0000000000  0.0403258620   0.2021840967 0.0000000000 
 4.9884741331  0.0772560264   0.2040562513 0.0000000000 0.0369482359  0.0019415524 0.0000000000  0.0403077905   0.2021146989 0.0000000000 
 4.9913623438  0.0772596084   0.2039409029 0.0000000000 0.0369506172  0.0019395373 0.0000000000  0.0403089912   0.2020013656 0.0000000000 
 4.9942506359  0.0772551823   0.2039129883 0.0000000000 0.0369531553  0.0019379658 0.0000000000  0.0403020270   0.2019750225 0.0000000000 
 4.9971391054  0.0772475505   0.2037542535 0.0000000000 0.0369539784  0.0019362521 0.0000000000  0.0402935721   0.2018180014 0.0000000000 
 5.0000276522  0.0772370007   0.2037171386 0.0000000000 0.0369559482  0.0019344628 0.0000000000  0.0402810525   0.2017826758 0.0000000000 
 5.0029165521  0.0772293234   0.2036824965 0.0000000000 0.0369575960  0.0019330433 0.0000000000  0.0402717273   0.2017494532 0.0000000000 
 5.0058057297  0.0772184420   0.2036391170 0.0000000000 0.0369594108  0.0019316450 0.0000000000  0.0402590312   0.2017074720 0.0000000000 
 5.0086950940  0.0772168190   0.2035661193 0.0000000000 0.0369613264  0.0019301913 0.0000000000  0.0402554926   0.2016359281 0.0000000000 
 5.0115847136  0.0771896722   0.2033763192 0.0000000000 0.0369614815  0.0019284158 0.0000000000  0.0402281907   0.2014479034 0.0000000000 
 5.0144744905  0.0771691023   0.2032928962 0.0000000000 0.0369628295  0.0019260066 0.0000000000  0.0402062728   0.2013668896 0.0000000000 
 5.0173649064  0.0771575430   0.2032094970 0.0000000000 0.0369645800  0.0019254106 0.0000000000  0.0401929630   0.2012840864 0.0000000000 
 5.0202554821  0.0771291204   0.2031425311 0.0000000000 0.0369652281  0.0019230486 0.0000000000  0.0401638923   0.2012194825 0.0000000000 
 5.0231462870  0.0771319536   0.2030741488 0.0000000000 0.0369666156  0.0019218332 0.0000000000  0.0401653380   0.2011523156 0.0000000000 
 5.0260372789  0.0770584783   0.2028758310 0.0000000000 0.0369676998  0.0019194347 0.0000000000  0.0400907785   0.2009563962 0.0000000000 
 5.0289285687  0.0770204897   0.2028063274 0.0000000000 0.0369668672  0.0019176268 0.0000000000  0.0400536225   0.2008887006 0.0000000000 
 5.0318200349  0.0770428781   0.2027622176 0.0000000000 0.0369689237  0.0019161362 0.0000000000  0.0400739543   0.2008460814 0.0000000000 
 5.0347117948  0.0770780331   0.2026631084 0.0000000000 0.0369707501  0.0019147332 0.0000000000  0.0401072830   0.2007483752 0.0000000000 
 5.0376039074  0.0770475949   0.2026896351 0.0000000000 0.0369715438  0.0019137628 0.0000000000  0.0400760511   0.2007758722 0.0000000000 
 5.0404962681  0.0770401349   0.2026353005 0.0000000000 0.0369713908  0.0019126154 0.0000000000  0.0400687441   0.2007226851 0.0000000000 
 5.0433891367  0.0770357636   0.2025936311 0.0000000000 0.0369718355  0.0019118185 0.0000000000  0.0400639280   0.2006818125 0.0000000000 
 5.0462819506  0.0770586621   0.2024931316 0.0000000000 0.0369737460  0.0019096388 0.0000000000  0.0400849161   0.2005834928 0.0000000000 
 5.0491749880  0.0770354844   0.2024362713 0.0000000000 0.0369744927  0.0019084630 0.0000000000  0.0400609918   0.2005278083 0.0000000000 
 5.0520681277  0.0770216625   0.2022894287 0.0000000000 0.0369760158  0.0019068367 0.0000000000  0.0400456467   0.2003825920 0.0000000000 
 5.0549614616  0.0769835056   0.2019837690 0.0000000000 0.0369799408  0.0019027578 0.0000000000  0.0400035649   0.2000810112 0.0000000000 
 5.0578551758  0.0770111157   0.2019197353 0.0000000000 0.0369819506  0.0019013918 0.0000000000  0.0400291651   0.2000183435 0.0000000000 
 5.0607493922  0.0770225803   0.2018650979 0.0000000000 0.0369847120  0.0019002923 0.0000000000  0.0400378684   0.1999648055 0.0000000000 
 5.0636436695  0.0770421942   0.2018253632 0.0000000000 0.0369862890  0.0018974468 0.0000000000  0.0400559052   0.1999279164 0.0000000000 
 5.0665382267  0.0770283797   0.2018063329 0.0000000000 0.0369880187  0.0018959446 0.0000000000  0.0400403610   0.1999103884 0.0000000000 
 5.0694329136  0.0770410385   0.2016905116 0.0000000000 0.0369917830  0.0018937905 0.0000000000  0.0400492555   0.1997967210 0.0000000000 
 5.0723279977  0.0770302558   0.2016565705 0.0000000000 0.0369928245  0.0018919665 0.0000000000  0.0400374313   0.1997646040 0.0000000000 
 5.0752234301  0.0770570191   0.2015023145 0.0000000000 0.0369958071  0.0018898464 0.0000000000  0.0400612120   0.1996124681 0.0000000000 
 5.0781191600  0.0770354348   0.2014754899 0.0000000000 0.0369975232  0.0018886037 0.0000000000  0.0400379116   0.1995868862 0.0000000000 
 5.0810149417  0.0770328702   0.2013211581 0.0000000000 0.0369996696  0.0018860033 0.0000000000  0.0400332005   0.1994351548 0.0000000000 
 5.0839112536  0.0770390878   0.2012051244 0.0000000000 0.0369977143  0.0018841093 0.0000000000  0.0400413735   0.1993210152 0.0000000000 
 5.0868077175  0.0770591178   0.2011290060 0.0000000000 0.0369994532  0.0018827303 0.0000000000  0.0400596646   0.1992462756 0.0000000000 
 5.0897046384  0.0770346190   0.2010937584 0.0000000000 0.0370017189  0.0018802443 0.0000000000  0.0400329002   0.1992135141 0.0000000000 
 5.0926017440  0.0770394822   0.2010346830 0.0000000000 0.0370043976  0.0018800765 0.0000000000  0.0400350845   0.1991546064 0.0000000000 
 5.0954989300  0.0770204852   0.2009877686 0.0000000000 0.0370066610  0.0018782270 0.0000000000  0.0400138242   0.1991095416 0.0000000000 
 5.0983963180  0.0770180704   0.2008632679 0.0000000000 0.0370136743  0.0018757382 0.0000000000  0.0400043961   0.1989875297 0.0000000000 
 5.1012940210  0.0770049210   0.2008194471 0.0000000000 0.0370154814  0.0018735996 0.0000000000  0.0399894396   0.1989458476 0.0000000000 
 5.1041920943  0.0770072159   0.2007743291 0.0000000000 0.0370166299  0.0018720662 0.0000000000  0.0399905859   0.1989022629 0.0000000000 
 5.1070902984  0.0770230558   0.2006937900 0.0000000000 0.0370187334  0.0018706736 0.0000000000  0.0400043224   0.1988231164 0.0000000000 
 5.1099886353  0.0769873262   0.2006218339 0.0000000000 0.0370200648  0.0018689167 0.0000000000  0.0399672614   0.1987529173 0.0000000000 
 5.1128874001  0.0769619821   0.2004714653 0.0000000000 0.0370159004  0.0018667293 0.0000000000  0.0399460817   0.1986047360 0.0000000000 
 5.1157864551  0.0769759784   0.2004211812 0.0000000000 0.0370176837  0.0018661170 0.0000000000  0.0399582946   0.1985550643 0.0000000000 
 5.1186857624  0.0769744904   0.2003915643 0.0000000000 0.0370188456  0.0018644613 0.0000000000  0.0399556448   0.1985271031 0.0000000000 
 5.1215852761  0.0769687577   0.2003429781 0.0000000000 0.0370199064  0.0018633754 0.0000000000  0.0399488514   0.1984796027 0.0000000000 
 5.1244849093  0.0769461798   0.2003021413 0.0000000000 0.0370216423  0.0018611859 0.0000000000  0.0399245376   0.1984409554 0.0000000000 
 5.1273848049  0.0769501563   0.2002107160 0.0000000000 0.0370282620  0.0018592977 0.0000000000  0.0399218943   0.1983514183 0.0000000000 
 5.1302849894  0.0769333459   0.2001595592 0.0000000000 0.0370286987  0.0018587249 0.0000000000  0.0399046472   0.1983008343 0.0000000000 
 5.1331851938  0.0769326415   0.2001051189 0.0000000000 0.0370297372  0.0018571239 0.0000000000  0.0399029043   0.1982479950 0.0000000000 
 5.1360855792  0.0769167185   0.2000244502 0.0000000000 0.0370316551  0.0018548748 0.0000000000  0.0398850635   0.1981695754 0.0000000000 
 5.1389863226  0.0769183372   0.1999414106 0.0000000000 0.0370329223  0.0018539040 0.0000000000  0.0398854149   0.1980875065 0.0000000000 
 5.1418872223  0.0768838418   0.1997792503 0.0000000000 0.0370286771  0.0018521956 0.0000000000  0.0398551647   0.1979270547 0.0000000000 
 5.1447884352  0.0768809041   0.1996605283 0.0000000000 0.0370295953  0.0018505401 0.0000000000  0.0398513088   0.1978099883 0.0000000000 
 5.1476899940  0.0768646066   0.1995582073 0.0000000000 0.0370317009  0.0018482269 0.0000000000  0.0398329058   0.1977099804 0.0000000000 
 5.1505917738  0.0768653129   0.1994643841 0.0000000000 0.0370327565  0.0018469075 0.0000000000  0.0398325564   0.1976174766 0.0000000000 
 5.1534938672  0.0768682627   0.1994006951 0.0000000000 0.0370347463  0.0018449582 0.0000000000  0.0398335164   0.1975557369 0.0000000000 
 5.1563962428  0.0768493092   0.1992181473 0.0000000000 0.0370420355  0.0018415122 0.0000000000  0.0398072737   0.1973766351 0.0000000000 
 5.1592988846  0.0768499242   0.1991499641 0.0000000000 0.0370439155  0.0018394571 0.0000000000  0.0398060087   0.1973105070 0.0000000000 
 5.1622018104  0.0768662502   0.1991165494 0.0000000000 0.0370457165  0.0018382587 0.0000000000  0.0398205337   0.1972782907 0.0000000000 
 5.1651049768  0.0768752520   0.1990373026 0.0000000000 0.0370478295  0.0018372096 0.0000000000  0.0398274225   0.1972000930 0.0000000000 
 5.1680083880  0.0768773523   0.1989622724 0.0000000000 0.0370500060  0.0018356485 0.0000000000  0.0398273463   0.1971266239 0.0000000000 
 5.1709120327  0.0768655701   0.1988239220 0.0000000000 0.0370465616  0.0018342020 0.0000000000  0.0398190085   0.1969897200 0.0000000000 
 5.1738159561  0.0768691378   0.1987412278 0.0000000000 0.0370486703  0.0018322385 0.0000000000  0.0398204676   0.1969089893 0.0000000000 
 5.1767199914  0.0768667489   0.1986961140 0.0000000000 0.0370504621  0.0018307762 0.0000000000  0.0398162868   0.1968653378 0.0000000000 
 5.1796241781  0.0768716084   0.1986224717 0.0000000000 0.0370529327  0.0018289114 0.0000000000  0.0398186757   0.1967935603 0.0000000000 
 5.1825287453  0.0768744931   0.1985369868 0.0000000000 0.0370552037  0.0018273021 0.0000000000  0.0398192895   0.1967096847 0.0000000000 
 5.1854334139  0.0768784336   0.1983855332 0.0000000000 0.0370639356  0.0018246688 0.0000000000  0.0398144980   0.1965608643 0.0000000000 
 5.1883382682  0.0768597929   0.1983490329 0.0000000000 0.0370658898  0.0018236869 0.0000000000  0.0397939031   0.1965253460 0.0000000000 
 5.1912434854  0.0768751583   0.1982813597 0.0000000000 0.0370677858  0.0018204813 0.0000000000  0.0398073724   0.1964608784 0.0000000000 
 5.1941491061  0.0768700002   0.1982316360 0.0000000000 0.0370691118  0.0018185063 0.0000000000  0.0398008884   0.1964131297 0.0000000000 
 5.1970550089  0.0768682209   0.1981719265 0.0000000000 0.0370715392  0.0018180023 0.0000000000  0.0397966817   0.1963539242 0.0000000000 
 5.1999609691  0.0768388144   0.1980308791 0.0000000000 0.0370680863  0.0018169062 0.0000000000  0.0397707281   0.1962139728 0.0000000000 
 5.2028672237  0.0768373206   0.1979762086 0.0000000000 0.0370699698  0.0018151574 0.0000000000  0.0397673508   0.1961610512 0.0000000000 
 5.2057736446  0.0768327015   0.1979522577 0.0000000000 0.0370713972  0.0018137145 0.0000000000  0.0397613044   0.1961385432 0.0000000000 
 5.2086803201  0.0768338135   0.1979054264 0.0000000000 0.0370728845  0.0018120957 0.0000000000  0.0397609290   0.1960933307 0.0000000000 
 5.2115870718  0.0768273754   0.1978697072 0.0000000000 0.0370744387  0.0018107647 0.0000000000  0.0397529366   0.1960589425 0.0000000000 
 5.2144940702  0.0768141834   0.1978105521 0.0000000000 0.0370808349  0.0018084640 0.0000000000  0.0397333485   0.1960020882 0.0000000000 
 5.2174014915  0.0768128438   0.1977592151 0.0000000000 0.0370826334  0.0018069358 0.0000000000  0.0397302104   0.1959522793 0.0000000000 
 5.2203091583  0.0767851099   0.1976525781 0.0000000000 0.0370830860  0.0018048771 0.0000000000  0.0397020239   0.1958477010 0.0000000000 
 5.2232171190  0.0767749870   0.1976132072 0.0000000000 0.0370844322  0.0018040144 0.0000000000  0.0396905547   0.1958091927 0.0000000000 
 5.2261252906  0.0767581198   0.1975473559 0.0000000000 0.0370845402  0.0018020503 0.0000000000  0.0396735797   0.1957453057 0.0000000000 
 5.2290338972  0.0767256760   0.1974801647 0.0000000000 0.0370808679  0.0018000535 0.0000000000  0.0396448081   0.1956801112 0.0000000000 
 5.2319425954  0.0767218795   0.1974498464 0.0000000000 0.0370806662  0.0017988276 0.0000000000  0.0396412133   0.1956510187 0.0000000000 
 5.2348516126  0.0767257408   0.1974229636 0.0000000000 0.0370812077  0.0017973727 0.0000000000  0.0396445331   0.1956255909 0.0000000000 
 5.2377608263  0.0767221870   0.1973898250 0.0000000000 0.0370819325  0.0017963236 0.0000000000  0.0396402545   0.1955935014 0.0000000000 
 5.2406702279  0.0767201369   0.1973435976 0.0000000000 0.0370827970  0.0017951321 0.0000000000  0.0396373400   0.1955484654 0.0000000000 
 5.2435798125  0.0767214210   0.1972628327 0.0000000000 0.0370888197  0.0017936158 0.0000000000  0.0396326013   0.1954692169 0.0000000000 
 5.2464896806  0.0767126026   0.1972077864 0.0000000000 0.0370895283  0.0017922753 0.0000000000  0.0396230743   0.1954155111 0.0000000000 
 5.2493997166  0.0767009199   0.1971143354 0.0000000000 0.0370906196  0.0017910276 0.0000000000  0.0396103002   0.1953233078 0.0000000000 
 5.2523100295  0.0766904801   0.1970603359 0.0000000000 0.0370915470  0.0017896249 0.0000000000  0.0395989330   0.1952707111 0.0000000000 
 5.2552205472  0.0766930112   0.1969914292 0.0000000000 0.0370924859  0.0017881324 0.0000000000  0.0396005254   0.1952032968 0.0000000000 
 5.2581312218  0.0766579214   0.1967755924 0.0000000000 0.0370895411  0.0017864906 0.0000000000  0.0395683803   0.1949891018 0.0000000000 
 5.2610420961  0.0766481627   0.1966856035 0.0000000000 0.0370899288  0.0017847488 0.0000000000  0.0395582339   0.1949008547 0.0000000000 
 5.2639533685  0.0766597775   0.1966153343 0.0000000000 0.0370911357  0.0017829625 0.0000000000  0.0395686417   0.1948323718 0.0000000000 
 5.2668648224  0.0766509034   0.1965541428 0.0000000000 0.0370921425  0.0017815296 0.0000000000  0.0395587609   0.1947726132 0.0000000000 
 5.2697765149  0.0766525462   0.1965039560 0.0000000000 0.0370933562  0.0017802600 0.0000000000  0.0395591900   0.1947236961 0.0000000000 
 5.2726883515  0.0766530612   0.1963698054 0.0000000000 0.0370997420  0.0017782869 0.0000000000  0.0395533192   0.1945915185 0.0000000000 
 5.2756004161  0.0766459802   0.1963092147 0.0000000000 0.0371008583  0.0017774341 0.0000000000  0.0395451219   0.1945317807 0.0000000000 
 5.2785126564  0.0766445710   0.1962133743 0.0000000000 0.0371018935  0.0017762245 0.0000000000  0.0395426775   0.1944371498 0.0000000000 
 5.2814251294  0.0766373494   0.1960667003 0.0000000000 0.0371034537  0.0017742622 0.0000000000  0.0395338956   0.1942924380 0.0000000000 
 5.2843379248  0.0766298890   0.1959928286 0.0000000000 0.0371051986  0.0017725849 0.0000000000  0.0395246904   0.1942202437 0.0000000000 
 5.2872509221  0.0766150950   0.1957689872 0.0000000000 0.0371023694  0.0017709949 0.0000000000  0.0395127256   0.1939979923 0.0000000000 
 5.2901640533  0.0766017486   0.1957072202 0.0000000000 0.0371033319  0.0017694052 0.0000000000  0.0394984167   0.1939378150 0.0000000000 
 5.2930775289  0.0766000956   0.1956390724 0.0000000000 0.0371047499  0.0017676250 0.0000000000  0.0394953457   0.1938714474 0.0000000000 
 5.2959915510  0.0766012428   0.1956023523 0.0000000000 0.0371062887  0.0017664700 0.0000000000  0.0394949541   0.1938358823 0.0000000000 
 5.2989055891  0.0766074330   0.1955456804 0.0000000000 0.0371081626  0.0017643398 0.0000000000  0.0394992704   0.1937813405 0.0000000000 
 5.3018197998  0.0766054886   0.1954059313 0.0000000000 0.0371149185  0.0017622355 0.0000000000  0.0394905701   0.1936436958 0.0000000000 
 5.3047343690  0.0765979106   0.1953406114 0.0000000000 0.0371161361  0.0017607178 0.0000000000  0.0394817745   0.1935798937 0.0000000000 
 5.3076490549  0.0765962572   0.1952594888 0.0000000000 0.0371178378  0.0017590175 0.0000000000  0.0394784194   0.1935004713 0.0000000000 
 5.3105639981  0.0765962216   0.1952080200 0.0000000000 0.0371197177  0.0017574440 0.0000000000  0.0394765038   0.1934505760 0.0000000000 
 5.3134791324  0.0765886933   0.1951475668 0.0000000000 0.0371210870  0.0017556525 0.0000000000  0.0394676063   0.1933919143 0.0000000000 
 5.3163946055  0.0765662603   0.1949779663 0.0000000000 0.0371189231  0.0017531500 0.0000000000  0.0394473372   0.1932248164 0.0000000000 
 5.3193104565  0.0765659320   0.1949275308 0.0000000000 0.0371203457  0.0017516043 0.0000000000  0.0394455863   0.1931759265 0.0000000000 
 5.3222265275  0.0765735276   0.1949052016 0.0000000000 0.0371220352  0.0017493774 0.0000000000  0.0394514924   0.1931558242 0.0000000000 
 5.3251428752  0.0765787879   0.1948762329 0.0000000000 0.0371241084  0.0017483804 0.0000000000  0.0394546795   0.1931278526 0.0000000000 
 5.3280594819  0.0765766812   0.1948617736 0.0000000000 0.0371250971  0.0017467203 0.0000000000  0.0394515840   0.1931150533 0.0000000000 
 5.3309762071  0.0765893733   0.1948046704 0.0000000000 0.0371317546  0.0017450255 0.0000000000  0.0394576188   0.1930596449 0.0000000000 
 5.3338931349  0.0765900198   0.1947752964 0.0000000000 0.0371326714  0.0017432793 0.0000000000  0.0394573484   0.1930320171 0.0000000000 
 5.3368103386  0.0765837194   0.1947476605 0.0000000000 0.0371338576  0.0017422690 0.0000000000  0.0394498618   0.1930053914 0.0000000000 
 5.3397277277  0.0765838958   0.1946557203 0.0000000000 0.0371354793  0.0017402172 0.0000000000  0.0394484165   0.1929155032 0.0000000000 
 5.3426454600  0.0765712686   0.1946030378 0.0000000000 0.0371369376  0.0017386948 0.0000000000  0.0394343310   0.1928643430 0.0000000000 
 5.3455636537  0.0765511483   0.1945362511 0.0000000000 0.0371339224  0.0017367531 0.0000000000  0.0394172259   0.1927994980 0.0000000000 
 5.3484821797  0.0765549842   0.1945138917 0.0000000000 0.0371346775  0.0017351650 0.0000000000  0.0394203068   0.1927787266 0.0000000000 
 5.3514009090  0.0765647950   0.1944815416 0.0000000000 0.0371357458  0.0017342765 0.0000000000  0.0394290492   0.1927472651 0.0000000000 
 5.3543198203  0.0765612103   0.1944388966 0.0000000000 0.0371368912  0.0017330342 0.0000000000  0.0394243191   0.1927058624 0.0000000000 
 5.3572389292  0.0765578582   0.1944096083 0.0000000000 0.0371378755  0.0017314484 0.0000000000  0.0394199827   0.1926781599 0.0000000000 
 5.3601582354  0.0765553979   0.1943323882 0.0000000000 0.0371447095  0.0017296622 0.0000000000  0.0394106884   0.1926027259 0.0000000000 
 5.3630777814  0.0765469814   0.1942731409 0.0000000000 0.0371454182  0.0017281599 0.0000000000  0.0394015632   0.1925449810 0.0000000000 
 5.3659975999  0.0765313162   0.1941746949 0.0000000000 0.0371462910  0.0017258481 0.0000000000  0.0393850251   0.1924488468 0.0000000000 
 5.3689176635  0.0765255134   0.1941159653 0.0000000000 0.0371470482  0.0017243621 0.0000000000  0.0393784652   0.1923916031 0.0000000000 
 5.3718379844  0.0765129942   0.1940680160 0.0000000000 0.0371482755  0.0017227440 0.0000000000  0.0393647187   0.1923452720 0.0000000000 
 5.3747585622  0.0764922685   0.1939747534 0.0000000000 0.0371433801  0.0017218877 0.0000000000  0.0393488885   0.1922528657 0.0000000000 
 5.3776793826  0.0764937958   0.1939125127 0.0000000000 0.0371434862  0.0017201164 0.0000000000  0.0393503096   0.1921923962 0.0000000000 
 5.3806004692  0.0765033549   0.1938718653 0.0000000000 0.0371447245  0.0017189823 0.0000000000  0.0393586304   0.1921528831 0.0000000000 
 5.3835216362  0.0764958671   0.1938447890 0.0000000000 0.0371458516  0.0017180438 0.0000000000  0.0393500155   0.1921267453 0.0000000000 
 5.3864430285  0.0764867720   0.1938062023 0.0000000000 0.0371466388  0.0017166604 0.0000000000  0.0393401332   0.1920895419 0.0000000000 
 5.3893645820  0.0764872540   0.1936735571 0.0000000000 0.0371539065  0.0017148966 0.0000000000  0.0393333475   0.1919586605 0.0000000000 
 5.3922864383  0.0764853381   0.1936388782 0.0000000000 0.0371553081  0.0017129696 0.0000000000  0.0393300301   0.1919259086 0.0000000000 
 5.3952083254  0.0764955753   0.1935969500 0.0000000000 0.0371566168  0.0017117318 0.0000000000  0.0393389585   0.1918852182 0.0000000000 
 5.3981305399  0.0764801567   0.1935720532 0.0000000000 0.0371578892  0.0017113776 0.0000000000  0.0393222675   0.1918606757 0.0000000000 
 5.4010528603  0.0764970660   0.1934988751 0.0000000000 0.0371596670  0.0017096469 0.0000000000  0.0393373990   0.1917892282 0.0000000000 
 5.4039753080  0.0764858337   0.1933919177 0.0000000000 0.0371547123  0.0017087086 0.0000000000  0.0393311213   0.1916832091 0.0000000000 
 5.4068979658  0.0764779166   0.1932818011 0.0000000000 0.0371564405  0.0017068033 0.0000000000  0.0393214762   0.1915749978 0.0000000000 
 5.4098207523  0.0764639034   0.1932249123 0.0000000000 0.0371576991  0.0017055917 0.0000000000  0.0393062043   0.1915193206 0.0000000000 
 5.4127437386  0.0764704566   0.1931406005 0.0000000000 0.0371590682  0.0017042380 0.0000000000  0.0393113884   0.1914363625 0.0000000000 
 5.4156669050  0.0764559775   0.1930981844 0.0000000000 0.0371598370  0.0017027856 0.0000000000  0.0392961404   0.1913953988 0.0000000000 
 5.4185902406  0.0764621511   0.1929946320 0.0000000000 0.0371667352  0.0017015141 0.0000000000  0.0392954158   0.1912931179 0.0000000000 
 5.4215137218  0.0764570076   0.1929364319 0.0000000000 0.0371690031  0.0016989648 0.0000000000  0.0392880045   0.1912374672 0.0000000000 
 5.4244373910  0.0764575214   0.1928781213 0.0000000000 0.0371697154  0.0016977123 0.0000000000  0.0392878061   0.1911804090 0.0000000000 
 5.4273611743  0.0764533258   0.1928288098 0.0000000000 0.0371706135  0.0016964600 0.0000000000  0.0392827123   0.1911323498 0.0000000000 
 5.4302852110  0.0764480422   0.1927290893 0.0000000000 0.0371718026  0.0016949849 0.0000000000  0.0392762397   0.1910341044 0.0000000000 
 5.4332095129  0.0764281393   0.1925851229 0.0000000000 0.0371677584  0.0016929064 0.0000000000  0.0392603809   0.1908922165 0.0000000000 
 5.4361339920  0.0764080669   0.1925422531 0.0000000000 0.0371679127  0.0016924425 0.0000000000  0.0392401542   0.1908498106 0.0000000000 
 5.4390587402  0.0764007940   0.1925245445 0.0000000000 0.0371687970  0.0016913110 0.0000000000  0.0392319970   0.1908332335 0.0000000000 
 5.4419835244  0.0764211085   0.1924849919 0.0000000000 0.0371705282  0.0016895091 0.0000000000  0.0392505803   0.1907954828 0.0000000000 
 5.4449085614  0.0764105879   0.1924711326 0.0000000000 0.0371712255  0.0016885457 0.0000000000  0.0392393625   0.1907825869 0.0000000000 
 5.4478337475  0.0763971007   0.1923906412 0.0000000000 0.0371780467  0.0016865097 0.0000000000  0.0392190540   0.1907041315 0.0000000000 
 5.4507590666  0.0763924166   0.1923273897 0.0000000000 0.0371781555  0.0016849617 0.0000000000  0.0392142611   0.1906424280 0.0000000000 
 5.4536847687  0.0763999627   0.1922712141 0.0000000000 0.0371796574  0.0016840173 0.0000000000  0.0392203053   0.1905871967 0.0000000000 
 5.4566106936  0.0763772115   0.1922438715 0.0000000000 0.0371801121  0.0016822617 0.0000000000  0.0391970994   0.1905616099 0.0000000000 
 5.4595366521  0.0763702145   0.1921643479 0.0000000000 0.0371812103  0.0016808225 0.0000000000  0.0391890041   0.1904835255 0.0000000000 
 5.4624629201  0.0763430506   0.1920245424 0.0000000000 0.0371771133  0.0016799600 0.0000000000  0.0391659373   0.1903445824 0.0000000000 
 5.4653895454  0.0763188333   0.1919972581 0.0000000000 0.0371768709  0.0016780390 0.0000000000  0.0391419624   0.1903192190 0.0000000000 
 5.4683162773  0.0763309065   0.1919108251 0.0000000000 0.0371777001  0.0016764256 0.0000000000  0.0391532064   0.1902343995 0.0000000000 
 5.4712434043  0.0763117390   0.1918728970 0.0000000000 0.0371782333  0.0016749536 0.0000000000  0.0391335057   0.1901979434 0.0000000000 
 5.4741706083  0.0763194435   0.1918264685 0.0000000000 0.0371787744  0.0016737345 0.0000000000  0.0391406692   0.1901527340 0.0000000000 
 5.4770980457  0.0763084725   0.1917884178 0.0000000000 0.0371848275  0.0016719965 0.0000000000  0.0391236451   0.1901164213 0.0000000000 
 5.4800256973  0.0763072898   0.1917483812 0.0000000000 0.0371858716  0.0016710788 0.0000000000  0.0391214182   0.1900773024 0.0000000000 
 5.4829534348  0.0763092643   0.1917058686 0.0000000000 0.0371864458  0.0016696149 0.0000000000  0.0391228185   0.1900362538 0.0000000000 
 5.4858812783  0.0763069147   0.1916477520 0.0000000000 0.0371874531  0.0016685097 0.0000000000  0.0391194616   0.1899792423 0.0000000000 
 5.4888093022  0.0762860138   0.1915376975 0.0000000000 0.0371881513  0.0016674833 0.0000000000  0.0390978624   0.1898702142 0.0000000000 
 5.4917374981  0.0762722473   0.1913774613 0.0000000000 0.0371836339  0.0016665930 0.0000000000  0.0390886134   0.1897108683 0.0000000000 
 5.4946659361  0.0762743589   0.1913170820 0.0000000000 0.0371840752  0.0016649433 0.0000000000  0.0390902837   0.1896521387 0.0000000000 
 5.4975946705  0.0762728991   0.1913006921 0.0000000000 0.0371846129  0.0016631625 0.0000000000  0.0390882862   0.1896375296 0.0000000000 
 5.5005234179  0.0762852214   0.1912512944 0.0000000000 0.0371859648  0.0016631744 0.0000000000  0.0390992566   0.1895881200 0.0000000000 
 5.5034523960  0.0762763792   0.1912299597 0.0000000000 0.0371867622  0.0016610398 0.0000000000  0.0390896170   0.1895689199 0.0000000000 
 5.5063815363  0.0762721081   0.1911485644 0.0000000000 0.0371928585  0.0016603105 0.0000000000  0.0390792497   0.1894882539 0.0000000000 
 5.5093107845  0.0762644426   0.1910975170 0.0000000000 0.0371935194  0.0016583658 0.0000000000  0.0390709232   0.1894391512 0.0000000000 
 5.5122401271  0.0762666751   0.1910320962 0.0000000000 0.0371943115  0.0016576635 0.0000000000  0.0390723636   0.1893744327 0.0000000000 
 5.5151697114  0.0762622278   0.1909687436 0.0000000000 0.0371955176  0.0016562855 0.0000000000  0.0390667102   0.1893124581 0.0000000000 
 5.5180995564  0.0762496491   0.1908734953 0.0000000000 0.0371960115  0.0016554061 0.0000000000  0.0390536376   0.1892180892 0.0000000000 
 5.5210296118  0.0762153577   0.1906903314 0.0000000000 0.0371927305  0.0016534522 0.0000000000  0.0390226272   0.1890368793 0.0000000000 
 5.5239597638  0.0762307930   0.1906010678 0.0000000000 0.0371928712  0.0016509691 0.0000000000  0.0390379217   0.1889500988 0.0000000000 
