0.0     0.499777197838     0.499726653099     0.499777197838
0.005     0.49977684021     0.49972730875     0.49977684021
0.01     0.499775767326     0.499729186296     0.499775767326
0.015     0.499773859978     0.499732226133     0.499773830175
0.02     0.499771028757     0.499736338854     0.499771028757
0.025     0.499767422676     0.499741286039     0.499767333269
0.03     0.499762862921     0.499746888876     0.499762773514
0.035     0.499757319689     0.49975284934     0.49975720048
0.04     0.499750852585     0.499759018421     0.499750673771
0.045     0.4997433424     0.499764859676     0.499743163586
0.05     0.499734789133     0.499770134687     0.499734580517
0.055     0.499726653099     0.499774515629     0.499725967646
0.06     0.499741226435     0.499777436256     0.499740451574
0.065     0.499756366014     0.499778568745     0.499755442142
0.07     0.499772191048     0.499777346849     0.499771118164
0.075     0.499788314104     0.49977311492     0.499787151814
0.08     0.499804854393     0.499765127897     0.499803483486
0.085     0.499821424484     0.499752789736     0.499819904566
0.09     0.499838143587     0.499734997749     0.499836474657
0.095     0.499855011702     0.49971139431     0.499853134155
0.1     0.4998742342     0.499680876732     0.499872207642
0.105     0.499893188477     0.499643206596     0.499890953302
0.11     0.499911427498     0.499598443508     0.499909043312
0.115     0.499928951263     0.499545812607     0.499926537275
0.12     0.499945551157     0.499485343695     0.499942988157
0.125     0.499960929155     0.499416649342     0.499958276749
0.13     0.50002335012     0.499339133501     0.500018790364
0.135     0.500087141991     0.499252408743     0.500082433224
0.14     0.500151023269     0.499153763056     0.500146120787
0.145     0.5002143085     0.499042242765     0.50020930171
0.15     0.500277385116     0.498916834593     0.500272139907
0.155     0.500342950225     0.498777329922     0.500337615609
0.16     0.500407338142     0.498624026775     0.50040191412
0.165     0.500470176339     0.498457700014     0.500464782119
0.17     0.500531211495     0.498278260231     0.500525847077
0.175     0.500627160072     0.498084574938     0.500618755817
0.18     0.500748485327     0.497874438763     0.500740036368
0.185     0.500868201256     0.497645556927     0.500859767199
0.19     0.500986084342     0.497396677732     0.500977724791
0.195     0.501105666161     0.497126847506     0.501097172499
0.2     0.501223921776     0.49684125185     0.501215606928
0.205     0.501339539886     0.496538847685     0.501331433654
0.21     0.501452088356     0.496217876673     0.501444339752
0.215     0.501617923379     0.495872884989     0.501605331898
0.22     0.501797884703     0.495506465435     0.501785427332
0.225     0.501974567771     0.495116949081     0.501962393522
0.23     0.502149105072     0.494705855846     0.502136871219
0.235     0.502325043082     0.494270414114     0.502313166857
0.24     0.502495765686     0.493814647198     0.5024843961
0.245     0.502662047744     0.493333727121     0.502651244402
0.25     0.502885237336     0.492824614048     0.502866446972
0.255     0.50312282145     0.492294937372     0.503104373813
0.26     0.503357067704     0.491735816002     0.503339022398
0.265     0.503587350249     0.491151958704     0.503569111228
0.27     0.503816470504     0.490535914898     0.503798872232
0.275     0.504038229585     0.489899486303     0.50402136147
0.28     0.504275307059     0.48923432827     0.504245191813
0.285     0.50457058847     0.488544553518     0.504540845752
0.29     0.504861146212     0.487817376852     0.50483186543
0.295     0.505143880844     0.487066090107     0.505114242435
0.3     0.505426377058     0.486283510923     0.505397006869
0.305     0.505699634552     0.485477596521     0.505670964718
0.31     0.505968183279     0.484634548426     0.505939036608
0.315     0.506318107247     0.48376250267     0.506268694997
0.32     0.506657361984     0.482867270708     0.50660815835
