0.0     0.50032505393     0.50032505393     0.50032505393
0.005     0.500324770808     0.500325590372     0.500324770808
0.01     0.50032427907     0.500327929854     0.50032427907
0.015     0.500323474407     0.500332072377     0.500323474407
0.02     0.500322431326     0.500337928534     0.500322431326
0.025     0.500320985913     0.500345289707     0.500320985913
0.03     0.500319331884     0.500353962183     0.500319331884
0.035     0.500317215919     0.500366210938     0.500317215919
0.04     0.500314801931     0.500378966331     0.500314801931
0.045     0.500311896205     0.500390976667     0.500311896205
0.05     0.500308543444     0.500401705503     0.500308543444
0.055     0.500304654241     0.500410467386     0.500304654241
0.06     0.500300139189     0.500416845083     0.500300139189
0.065     0.50029502809     0.50042039156     0.50029502809
0.07     0.500289037824     0.500420719385     0.500289037824
0.075     0.500282242894     0.500417172909     0.500282242894
0.08     0.500274464488     0.500409454107     0.500274464488
0.085     0.500265672803     0.500396937132     0.500265672803
0.09     0.500255674124     0.500379174948     0.500255674124
0.095     0.500244349241     0.500355839729     0.500244349241
0.1     0.500231489539     0.500326126814     0.500231489539
0.105     0.500216946006     0.500289440155     0.500216946006
0.11     0.500204816461     0.500246137381     0.500204816461
0.115     0.50026665628     0.500195026398     0.50026665628
0.12     0.500336021185     0.500133812428     0.500336021185
0.125     0.500406339765     0.500062555075     0.500406339765
0.13     0.500477835536     0.499981105328     0.500477835536
0.135     0.500549927354     0.499889284372     0.500549927354
0.14     0.5006223768     0.499786973     0.5006223768
0.145     0.500694960356     0.499674141407     0.500694960356
0.15     0.500767424703     0.499550163746     0.500767424703
0.155     0.500839576125     0.499411165714     0.500839576125
0.16     0.500910893083     0.499262571335     0.500910893083
0.165     0.500981122255     0.49909594655     0.500981122255
0.17     0.501049816608     0.49891024828     0.501049816608
0.175     0.501116633415     0.498705178499     0.501116633415
0.18     0.501181513071     0.498480558395     0.501181513071
0.185     0.501244083047     0.49823641777     0.501244083047
0.19     0.501304090023     0.497972816229     0.501304090023
0.195     0.50136102736     0.497690230608     0.50136102736
0.2     0.501522645354     0.497389495373     0.501522645354
0.205     0.50171123445     0.497071802616     0.50171123445
0.21     0.50189781189     0.496738344431     0.50189781189
0.215     0.502081945539     0.496372669935     0.502081945539
0.22     0.502266764641     0.495981454849     0.502266764641
0.225     0.502449065447     0.495572924614     0.502449065447
0.23     0.502628445625     0.495175629854     0.502628445625
0.235     0.502804502845     0.494763314724     0.502804502845
0.24     0.502975806594     0.494327396154     0.502975806594
0.245     0.503142863512     0.493867397308     0.503142863512
0.25     0.503305822611     0.493384212255     0.503305822611
0.255     0.503463968635     0.492878705263     0.503463968635
0.26     0.503616929054     0.492316395044     0.503616929054
0.265     0.50386017561     0.49161824584     0.50386017561
0.27     0.504157528281     0.490896761417     0.504157528281
