    time           f_x           f_y          f_z          f_xv         f_yv          f_zv         f_xp          f_yp          f_zp     
11.9595442122  0.0642317201  0.0028194144 0.0000000000 0.0436502658  0.0002304325 0.0000000000  0.0205814543  0.0025889819 0.0000000000 
11.9635949352  0.0601782904  0.0422068946 0.0000000000 0.0435715629  0.0002481727 0.0000000000  0.0166067276  0.0419587219 0.0000000000 
11.9676453493  0.0633870479  0.0093861219 0.0000000000 0.0436525774  0.0002378325 0.0000000000  0.0197344706  0.0091482894 0.0000000000 
11.9717025605  0.0634461011  0.0096599985 0.0000000000 0.0437347080  0.0002236463 0.0000000000  0.0197113931  0.0094363522 0.0000000000 
11.9757610814  0.0591348254  0.0586241331 0.0000000000 0.0436481663  0.0002533995 0.0000000000  0.0154866591  0.0583707336 0.0000000000 
11.9798174956  0.0563762668 -0.0005235352 0.0000000000 0.0434971280  0.0002186258 0.0000000000  0.0128791388 -0.0007421610 0.0000000000 
11.9838762722  0.0508643210  0.0853194768 0.0000000000 0.0431738453  0.0003028887 0.0000000000  0.0076904758  0.0850165881 0.0000000000 
11.9879355175  0.0591017148 -0.0337496449 0.0000000000 0.0432368295  0.0002311638 0.0000000000  0.0158648852 -0.0339808088 0.0000000000 
11.9919996050  0.0571722790  0.0101256445 0.0000000000 0.0431898750  0.0002047382 0.0000000000  0.0139824040  0.0099209063 0.0000000000 
11.9960653715  0.0529378301  0.0502845634 0.0000000000 0.0429891479  0.0002339916 0.0000000000  0.0099486822  0.0500505718 0.0000000000 
12.0001321036  0.0550924193  0.0137864628 0.0000000000 0.0429333125  0.0002252235 0.0000000000  0.0121591068  0.0135612393 0.0000000000 
12.0042049074  0.0696333966  0.0810532291 0.0000000000 0.0433155862  0.0002804709 0.0000000000  0.0263178103  0.0807727582 0.0000000000 
12.0082799784  0.0703648967  0.0795428626 0.0000000000 0.0436418976  0.0003188889 0.0000000000  0.0267229992  0.0792239737 0.0000000000 
12.0123408128  0.0855210738 -0.0534831024 0.0000000000 0.0443428089  0.0001803019 0.0000000000  0.0411782650 -0.0536634042 0.0000000000 
12.0164015218  0.0342358010  0.0969767145 0.0000000000 0.0434826205  0.0002683833 0.0000000000 -0.0092468195  0.0967083312 0.0000000000 
12.0204655184  0.0545068822 -0.0641312523 0.0000000000 0.0432889309  0.0001936300 0.0000000000  0.0112179513 -0.0643248823 0.0000000000 
12.0245350524  0.0635596002  0.0518071605 0.0000000000 0.0434247181  0.0002191668 0.0000000000  0.0201348821  0.0515879937 0.0000000000 
12.0286020710  0.0634835642  0.0513804238 0.0000000000 0.0435390830  0.0002431388 0.0000000000  0.0199444812  0.0511372851 0.0000000000 
12.0326660696  0.0712176598 -0.0535307438 0.0000000000 0.0438912109  0.0001636961 0.0000000000  0.0273264489 -0.0536944399 0.0000000000 
12.0367314634  0.0426721459  0.0829684837 0.0000000000 0.0432967333  0.0002448119 0.0000000000 -0.0006245874  0.0827236717 0.0000000000 
12.0407956995  0.0421697855  0.0816589454 0.0000000000 0.0427583512  0.0002933399 0.0000000000 -0.0005885658  0.0813656055 0.0000000000 
12.0448578581  0.0705842955 -0.0537763106 0.0000000000 0.0432597302  0.0002170118 0.0000000000  0.0273245652 -0.0539933224 0.0000000000 
12.0489198178  0.0742923368  0.0662751328 0.0000000000 0.0436866680  0.0002326177 0.0000000000  0.0306056688  0.0660425151 0.0000000000 
12.0529794010  0.0553424850  0.0139258750 0.0000000000 0.0435691400  0.0002290884 0.0000000000  0.0117733450  0.0136967866 0.0000000000 
12.0570372248  0.0604399576  0.0437418467 0.0000000000 0.0435182020  0.0002455076 0.0000000000  0.0169217556  0.0434963391 0.0000000000 
12.0610952793  0.0574283406 -0.0052314348 0.0000000000 0.0434518100  0.0002158169 0.0000000000  0.0139765306 -0.0054472518 0.0000000000 
12.0651541386  0.0620378096  0.0446757839 0.0000000000 0.0435140605  0.0002337688 0.0000000000  0.0185237490  0.0444420151 0.0000000000 
12.0692130098  0.0635414992  0.0297971808 0.0000000000 0.0435878967  0.0002386678 0.0000000000  0.0199536025  0.0295585130 0.0000000000 
12.0732716304  0.0613324688  0.0120095533 0.0000000000 0.0436194081  0.0002207532 0.0000000000  0.0177130607  0.0117888001 0.0000000000 
12.0773288030  0.0595888946  0.0467378325 0.0000000000 0.0435464074  0.0002455709 0.0000000000  0.0160424872  0.0464922616 0.0000000000 
12.0813841343  0.0559508491  0.0312627363 0.0000000000 0.0434394066  0.0002429693 0.0000000000  0.0125114426  0.0310197670 0.0000000000 
12.0854375796  0.0589536075  0.0230011272 0.0000000000 0.0434186541  0.0002373022 0.0000000000  0.0155349533  0.0227638250 0.0000000000 
12.0894906360  0.0597848378  0.0300990947 0.0000000000 0.0434103083  0.0002379368 0.0000000000  0.0163745296  0.0298611579 0.0000000000 
12.0935429837  0.0607210458  0.0175949953 0.0000000000 0.0434480858  0.0002301964 0.0000000000  0.0172729600  0.0173647989 0.0000000000 
12.0975963027  0.0599521692  0.0297634634 0.0000000000 0.0434514541  0.0002354871 0.0000000000  0.0165007151  0.0295279763 0.0000000000 
12.1016500002  0.0606300147  0.0312775035 0.0000000000 0.0434672972  0.0002415393 0.0000000000  0.0171627175  0.0310359642 0.0000000000 
12.1057029800  0.0612746422  0.0247273418 0.0000000000 0.0434908501  0.0002322548 0.0000000000  0.0177837922  0.0244950870 0.0000000000 
12.1097567962  0.0602605667  0.0259574661 0.0000000000 0.0434961274  0.0002332583 0.0000000000  0.0167644393  0.0257242077 0.0000000000 
12.1138113831  0.0592018385  0.0329669541 0.0000000000 0.0434659234  0.0002372073 0.0000000000  0.0157359151  0.0327297468 0.0000000000 
12.1178670149  0.0596174588  0.0182966118 0.0000000000 0.0434523692  0.0002291443 0.0000000000  0.0161650896  0.0180674676 0.0000000000 
12.1219231513  0.0593346962  0.0203107053 0.0000000000 0.0434412928  0.0002242473 0.0000000000  0.0158934034  0.0200864581 0.0000000000 
12.1259788319  0.0592964974  0.0420057195 0.0000000000 0.0434107882  0.0002379359 0.0000000000  0.0158857092  0.0417677837 0.0000000000 
12.1300346238  0.0618577350  0.0187447491 0.0000000000 0.0434835425  0.0002298785 0.0000000000  0.0183741925  0.0185148705 0.0000000000 
12.1340899743  0.0620092244  0.0196494204 0.0000000000 0.0435513080  0.0002212653 0.0000000000  0.0184579164  0.0194281551 0.0000000000 
12.1381457146  0.0596455819  0.0579738274 0.0000000000 0.0435048786  0.0002564380 0.0000000000  0.0161407033  0.0577173894 0.0000000000 
12.1422002761  0.0609077401  0.0105324405 0.0000000000 0.0435233025  0.0002324101 0.0000000000  0.0173844376  0.0103000304 0.0000000000 
12.1462559522  0.0591355597  0.0250058348 0.0000000000 0.0434967186  0.0002377075 0.0000000000  0.0156388410  0.0247681273 0.0000000000 
12.1503102348  0.0573470468  0.0301324213 0.0000000000 0.0434109815  0.0002409102 0.0000000000  0.0139360653  0.0298915111 0.0000000000 
12.1543664949  0.0622502655  0.0191805438 0.0000000000 0.0434869301  0.0002264200 0.0000000000  0.0187633354  0.0189541238 0.0000000000 
12.1584239389  0.0579448161  0.0392701429 0.0000000000 0.0434243596  0.0002413636 0.0000000000  0.0145204565  0.0390287793 0.0000000000 
12.1624801803  0.0624296073  0.0178769761 0.0000000000 0.0434923803  0.0002304550 0.0000000000  0.0189372270  0.0176465211 0.0000000000 
12.1665374144  0.0598699022  0.0451315891 0.0000000000 0.0434701027  0.0002450981 0.0000000000  0.0163997995  0.0448864910 0.0000000000 
12.1705930707  0.0608513706  0.0159279191 0.0000000000 0.0435076221  0.0002305069 0.0000000000  0.0173437485  0.0156974121 0.0000000000 
12.1746479311  0.0567768156  0.0253645033 0.0000000000 0.0434208844  0.0002346876 0.0000000000  0.0133559313  0.0251298157 0.0000000000 
12.1787028937  0.0630007277  0.0262706590 0.0000000000 0.0434887347  0.0002305939 0.0000000000  0.0195119931  0.0260400651 0.0000000000 
12.1827581936  0.0566227679  0.0327325891 0.0000000000 0.0434023812  0.0002399108 0.0000000000  0.0132203867  0.0324926783 0.0000000000 
12.1868130529  0.0620036661  0.0180159403 0.0000000000 0.0434741608  0.0002282833 0.0000000000  0.0185295053  0.0177876570 0.0000000000 
12.1908686972  0.0581295050  0.0354813102 0.0000000000 0.0434178223  0.0002395853 0.0000000000  0.0147116827  0.0352417250 0.0000000000 
12.1949238995  0.0615432966  0.0271104759 0.0000000000 0.0434649895  0.0002397191 0.0000000000  0.0180783071  0.0268707568 0.0000000000 
12.1989787413  0.0617722110  0.0259632194 0.0000000000 0.0435107064  0.0002320940 0.0000000000  0.0182615046  0.0257311253 0.0000000000 
12.2030341667  0.0587866702  0.0276339842 0.0000000000 0.0434648385  0.0002377886 0.0000000000  0.0153218317  0.0273961957 0.0000000000 
12.2070892100  0.0598515703  0.0272974948 0.0000000000 0.0434562306  0.0002361727 0.0000000000  0.0163953397  0.0270613222 0.0000000000 
12.2111440195  0.0598464010  0.0272634689 0.0000000000 0.0434557084  0.0002340569 0.0000000000  0.0163906926  0.0270294121 0.0000000000 
12.2151987447  0.0586332505  0.0265361753 0.0000000000 0.0434191893  0.0002372459 0.0000000000  0.0152140612  0.0262989294 0.0000000000 
12.2192532231  0.0614639515  0.0331222422 0.0000000000 0.0434567490  0.0002394120 0.0000000000  0.0180072026  0.0328828303 0.0000000000 
12.2233078564  0.0609579106  0.0243025080 0.0000000000 0.0434876062  0.0002316334 0.0000000000  0.0174703044  0.0240708746 0.0000000000 
12.2273622404  0.0608808991  0.0268693922 0.0000000000 0.0435094709  0.0002343969 0.0000000000  0.0173714282  0.0266349953 0.0000000000 
12.2314165103  0.0597671738  0.0307252415 0.0000000000 0.0434877011  0.0002394101 0.0000000000  0.0162794726  0.0304858314 0.0000000000 
12.2354708444  0.0603084610  0.0260492929 0.0000000000 0.0434822459  0.0002353534 0.0000000000  0.0168262151  0.0258139394 0.0000000000 
12.2395264250  0.0596903984  0.0247484549 0.0000000000 0.0434740590  0.0002332423 0.0000000000  0.0162163393  0.0245152127 0.0000000000 
12.2435820597  0.0596973885  0.0247237803 0.0000000000 0.0434679321  0.0002322244 0.0000000000  0.0162294564  0.0244915559 0.0000000000 
12.2476376199  0.0599425773  0.0286052884 0.0000000000 0.0434535981  0.0002355197 0.0000000000  0.0164889792  0.0283697688 0.0000000000 
12.2516927769  0.0584894615  0.0308995557 0.0000000000 0.0434199559  0.0002408167 0.0000000000  0.0150695057  0.0306587390 0.0000000000 
12.2557483709  0.0606302095  0.0226635940 0.0000000000 0.0434418835  0.0002358268 0.0000000000  0.0171883260  0.0224277671 0.0000000000 
12.2598037955  0.0598067418  0.0307587404 0.0000000000 0.0434376061  0.0002366752 0.0000000000  0.0163691357  0.0305220652 0.0000000000 
12.2638594663  0.0597254826  0.0302490907 0.0000000000 0.0434301532  0.0002402216 0.0000000000  0.0162953294  0.0300088691 0.0000000000 
12.2679138024  0.0597985574  0.0279668846 0.0000000000 0.0434299631  0.0002378809 0.0000000000  0.0163685943  0.0277290037 0.0000000000 
12.2719687740  0.0601505344  0.0260143290 0.0000000000 0.0434377556  0.0002346429 0.0000000000  0.0167127788  0.0257796861 0.0000000000 
12.2760236179  0.0603665558  0.0254476207 0.0000000000 0.0434501395  0.0002331398 0.0000000000  0.0169164163  0.0252144808 0.0000000000 
12.2800790922  0.0603284350  0.0258577011 0.0000000000 0.0434579479  0.0002312546 0.0000000000  0.0168704871  0.0256264465 0.0000000000 
12.2841350052  0.0599669336  0.0286954250 0.0000000000 0.0434570189  0.0002338718 0.0000000000  0.0165099147  0.0284615532 0.0000000000 
12.2881909774  0.0602172772  0.0277181565 0.0000000000 0.0434576761  0.0002344405 0.0000000000  0.0167596011  0.0274837160 0.0000000000 
12.2922467184  0.0601826950  0.0272425954 0.0000000000 0.0434629895  0.0002345392 0.0000000000  0.0167197055  0.0270080563 0.0000000000 
12.2963030015  0.0601685355  0.0277806990 0.0000000000 0.0434651734  0.0002347554 0.0000000000  0.0167033621  0.0275459436 0.0000000000 
12.3003587501  0.0602879730  0.0280149674 0.0000000000 0.0434720930  0.0002353773 0.0000000000  0.0168158800  0.0277795901 0.0000000000 
12.3044135345  0.0603190899  0.0281635237 0.0000000000 0.0434740448  0.0002361152 0.0000000000  0.0168450452  0.0279274085 0.0000000000 
12.3084692402  0.0602158436  0.0275026770 0.0000000000 0.0434751619  0.0002369098 0.0000000000  0.0167406817  0.0272657673 0.0000000000 
12.3125248976  0.0608060810  0.0228463541 0.0000000000 0.0434968639  0.0002314422 0.0000000000  0.0173092171  0.0226149119 0.0000000000 
12.3165797144  0.0610411080  0.0315986598 0.0000000000 0.0435173067  0.0002349011 0.0000000000  0.0175238013  0.0313637587 0.0000000000 
12.3206341470  0.0606920836  0.0289134831 0.0000000000 0.0435251061  0.0002362532 0.0000000000  0.0171669775  0.0286772300 0.0000000000 
12.3246886318  0.0589115071  0.0326890096 0.0000000000 0.0434759112  0.0002419232 0.0000000000  0.0154355960  0.0324470865 0.0000000000 
12.3287429283  0.0593807037  0.0225851490 0.0000000000 0.0434561089  0.0002331427 0.0000000000  0.0159245949  0.0223520063 0.0000000000 
12.3327977573  0.0596596789  0.0240275974 0.0000000000 0.0434483839  0.0002330349 0.0000000000  0.0162112950  0.0237945625 0.0000000000 
12.3368532223  0.0594874041  0.0260472235 0.0000000000 0.0434389663  0.0002322282 0.0000000000  0.0160484378  0.0258149953 0.0000000000 
12.3409079861  0.0594879392  0.0264276246 0.0000000000 0.0434271011  0.0002340069 0.0000000000  0.0160608381  0.0261936178 0.0000000000 
12.3449641583  0.0595242439  0.0268391670 0.0000000000 0.0434171837  0.0002305181 0.0000000000  0.0161070603  0.0266086489 0.0000000000 
12.3490207357  0.0595626840  0.0274413366 0.0000000000 0.0434148133  0.0002334038 0.0000000000  0.0161478707  0.0272079327 0.0000000000 
12.3530774384  0.0596928771  0.0296729444 0.0000000000 0.0434112395  0.0002343468 0.0000000000  0.0162816375  0.0294385976 0.0000000000 
12.3571339425  0.0610814477  0.0311090549 0.0000000000 0.0434454475  0.0002388706 0.0000000000  0.0176360002  0.0308701844 0.0000000000 
12.3611896175  0.0605252545  0.0268502447 0.0000000000 0.0434591066  0.0002362475 0.0000000000  0.0170661480  0.0266139972 0.0000000000 
12.3652451308  0.0605471704  0.0268374612 0.0000000000 0.0434708222  0.0002347964 0.0000000000  0.0170763482  0.0266026648 0.0000000000 
12.3693007008  0.0604398064  0.0252947528 0.0000000000 0.0434847693  0.0002352275 0.0000000000  0.0169550371  0.0250595253 0.0000000000 
12.3733576119  0.0635487793  0.0337317476 0.0000000000 0.0435695594  0.0002405363 0.0000000000  0.0199792199  0.0334912113 0.0000000000 
12.3774117407  0.0619087657  0.0273784701 0.0000000000 0.0436035158  0.0002374204 0.0000000000  0.0183052500  0.0271410497 0.0000000000 
12.3814665393  0.0594950575  0.0238658503 0.0000000000 0.0435614470  0.0002348248 0.0000000000  0.0159336105  0.0236310255 0.0000000000 
12.3855217259  0.0583918316  0.0239469193 0.0000000000 0.0434960077  0.0002345493 0.0000000000  0.0148958239  0.0237123701 0.0000000000 
12.3895757087  0.0578009296  0.0271519839 0.0000000000 0.0434283488  0.0002344430 0.0000000000  0.0143725808  0.0269175410 0.0000000000 
12.3936303731  0.0594328200  0.0342746584 0.0000000000 0.0434066376  0.0002386732 0.0000000000  0.0160261824  0.0340359853 0.0000000000 
12.3976870039  0.0585131882  0.0153476254 0.0000000000 0.0433888736  0.0002309918 0.0000000000  0.0151243146  0.0151166337 0.0000000000 
12.4017430452  0.0616279811  0.0410624426 0.0000000000 0.0434453678  0.0002397354 0.0000000000  0.0181826134  0.0408227071 0.0000000000 
12.4057985864  0.0596934604  0.0265294592 0.0000000000 0.0434280577  0.0002423021 0.0000000000  0.0162654027  0.0262871571 0.0000000000 
12.4098540644  0.0591858850  0.0252258048 0.0000000000 0.0434337546  0.0002343164 0.0000000000  0.0157521303  0.0249914884 0.0000000000 
12.4139092657  0.0603046039  0.0270140758 0.0000000000 0.0434196080  0.0002447862 0.0000000000  0.0168849959  0.0267692896 0.0000000000 
12.4179657795  0.0602240267  0.0265025147 0.0000000000 0.0434303461  0.0002343517 0.0000000000  0.0167936806  0.0262681629 0.0000000000 
12.4220226193  0.0603765608  0.0281968755 0.0000000000 0.0434646016  0.0002339587 0.0000000000  0.0169119591  0.0279629167 0.0000000000 
12.4260809869  0.0596982510  0.0240341924 0.0000000000 0.0434426958  0.0002305143 0.0000000000  0.0162555552  0.0238036781 0.0000000000 
12.4301380614  0.0584334998  0.0312391323 0.0000000000 0.0433945381  0.0002356126 0.0000000000  0.0150389617  0.0310035196 0.0000000000 
12.4341954306  0.0587317801  0.0296643277 0.0000000000 0.0433610272  0.0002371975 0.0000000000  0.0153707529  0.0294271301 0.0000000000 
12.4382538213  0.0599303598  0.0208346837 0.0000000000 0.0433840599  0.0002303309 0.0000000000  0.0165462999  0.0206043528 0.0000000000 
12.4423111133  0.0611356195  0.0241378319 0.0000000000 0.0434292776  0.0002267582 0.0000000000  0.0177063419  0.0239110736 0.0000000000 
12.4463684906  0.0605757141  0.0307298892 0.0000000000 0.0434354206  0.0002312774 0.0000000000  0.0171402934  0.0304986118 0.0000000000 
12.4504279280  0.0607889576  0.0318662192 0.0000000000 0.0434663147  0.0002377457 0.0000000000  0.0173226429  0.0316284735 0.0000000000 
12.4544855143  0.0626218037  0.0301506922 0.0000000000 0.0435207242  0.0002306515 0.0000000000  0.0191010794  0.0299200407 0.0000000000 
12.4585409433  0.0616277929  0.0281416429 0.0000000000 0.0435602578  0.0002382270 0.0000000000  0.0180675351  0.0279034158 0.0000000000 
12.4625957252  0.0601321485  0.0248431676 0.0000000000 0.0435465395  0.0002300249 0.0000000000  0.0165856090  0.0246131426 0.0000000000 
12.4666504580  0.0598565098  0.0228453897 0.0000000000 0.0435161875  0.0002284971 0.0000000000  0.0163403223  0.0226168925 0.0000000000 
12.4707054622  0.0576169533  0.0336893369 0.0000000000 0.0434322563  0.0002381825 0.0000000000  0.0141846970  0.0334511544 0.0000000000 
12.4747603306  0.0575417583  0.0336723678 0.0000000000 0.0433647017  0.0002430530 0.0000000000  0.0141770566  0.0334293148 0.0000000000 
12.4788153747  0.0572375020  0.0212270587 0.0000000000 0.0433135871  0.0002324456 0.0000000000  0.0139239149  0.0209946131 0.0000000000 
12.4828708044  0.0586971290  0.0265066254 0.0000000000 0.0432996294  0.0002296794 0.0000000000  0.0153974996  0.0262769460 0.0000000000 
12.4869291548  0.0624307484  0.0017138106 0.0000000000 0.0434039599  0.0002019210 0.0000000000  0.0190267885  0.0015118896 0.0000000000 
12.4909910683  0.0589260967  0.0379527415 0.0000000000 0.0433938564  0.0002248276 0.0000000000  0.0155322402  0.0377279139 0.0000000000 
12.4950508058  0.0636978184  0.0345210471 0.0000000000 0.0434915442  0.0002327075 0.0000000000  0.0202062742  0.0342883397 0.0000000000 
12.4991099746  0.0577034888  0.0311053268 0.0000000000 0.0434393151  0.0002362868 0.0000000000  0.0142641737  0.0308690400 0.0000000000 
12.5031675819  0.0612993592  0.0300695617 0.0000000000 0.0434458174  0.0002357409 0.0000000000  0.0178535418  0.0298338208 0.0000000000 
12.5072234132  0.0612897023  0.0300704913 0.0000000000 0.0434599455  0.0002359564 0.0000000000  0.0178297568  0.0298345349 0.0000000000 
12.5112785967  0.0525956098  0.0175782152 0.0000000000 0.0433036275  0.0002273354 0.0000000000  0.0092919822  0.0173508798 0.0000000000 
12.5153340106  0.0698350918  0.0363273775 0.0000000000 0.0435417984  0.0002228668 0.0000000000  0.0262932934  0.0361045107 0.0000000000 
12.5193878925  0.0537489011  0.0344793532 0.0000000000 0.0433795700  0.0002447597 0.0000000000  0.0103693311  0.0342345935 0.0000000000 
12.5234453514  0.0729714639  0.0189140301 0.0000000000 0.0436994888  0.0002160296 0.0000000000  0.0292719751  0.0186980005 0.0000000000 
12.5274978414  0.0607345949  0.0257315222 0.0000000000 0.0437099847  0.0002191664 0.0000000000  0.0170246101  0.0255123558 0.0000000000 
12.5315491367  0.0602848132  0.0328115456 0.0000000000 0.0436715728  0.0002412218 0.0000000000  0.0166132404  0.0325703238 0.0000000000 
12.5356027812  0.0514367548  0.0217413505 0.0000000000 0.0433809198  0.0002346111 0.0000000000  0.0080558350  0.0215067394 0.0000000000 
12.5396581893  0.0511956830  0.0217286294 0.0000000000 0.0431514318  0.0002372409 0.0000000000  0.0080442512  0.0214913886 0.0000000000 
12.5437145029  0.0509784526  0.0218203768 0.0000000000 0.0429638495  0.0002402129 0.0000000000  0.0080146031  0.0215801639 0.0000000000 
12.5477731710  0.0511886469  0.0235852930 0.0000000000 0.0428247345  0.0002291229 0.0000000000  0.0083639124  0.0233561701 0.0000000000 
12.5518342327  0.0650690775  0.0334076118 0.0000000000 0.0430744351  0.0002363330 0.0000000000  0.0219946424  0.0331712788 0.0000000000 
12.5558893463  0.0632968653  0.0323630741 0.0000000000 0.0432471509  0.0002231808 0.0000000000  0.0200497144  0.0321398933 0.0000000000 
12.5599431014  0.0621131825  0.0316282363 0.0000000000 0.0433346996  0.0002347977 0.0000000000  0.0187784829  0.0313934386 0.0000000000 
12.5639940521  0.0644534699  0.0241354401 0.0000000000 0.0434958772  0.0002235866 0.0000000000  0.0209575927  0.0239118535 0.0000000000 
12.5680397195  0.0687763605  0.0307589089 0.0000000000 0.0436832760  0.0002130887 0.0000000000  0.0250930845  0.0305458202 0.0000000000 
12.5720928617  0.0647022657  0.0281592837 0.0000000000 0.0437745978  0.0002172211 0.0000000000  0.0209276679  0.0279420627 0.0000000000 
12.5761464448  0.0647690768  0.0282243363 0.0000000000 0.0438329514  0.0002167365 0.0000000000  0.0209361255  0.0280075999 0.0000000000 
12.5801976696  0.0603908571  0.0546026499 0.0000000000 0.0437524362  0.0002650185 0.0000000000  0.0166384210  0.0543376314 0.0000000000 
12.5842477112  0.0570591876 -0.0072315607 0.0000000000 0.0436252679  0.0002145770 0.0000000000  0.0134339197 -0.0074461376 0.0000000000 
12.5883006137  0.0553841528  0.0013005850 0.0000000000 0.0434525045  0.0001851413 0.0000000000  0.0119316483  0.0011154437 0.0000000000 
12.5923520254  0.0627129915  0.0225800498 0.0000000000 0.0435169376  0.0001743331 0.0000000000  0.0191960539  0.0224057167 0.0000000000 
12.5964084287  0.0561986040  0.0774613932 0.0000000000 0.0433829287  0.0002618888 0.0000000000  0.0128156753  0.0771995044 0.0000000000 
12.6004620884  0.0638720605  0.0307740552 0.0000000000 0.0435292341  0.0002402185 0.0000000000  0.0203428265  0.0305338367 0.0000000000 
12.6045225425  0.0690900102  0.0301882471 0.0000000000 0.0437724277  0.0002665036 0.0000000000  0.0253175825  0.0299217435 0.0000000000 
12.6085747964  0.0580811879 -0.0083079461 0.0000000000 0.0436571560  0.0002254321 0.0000000000  0.0144240319 -0.0085333782 0.0000000000 
12.6126217258  0.0462072592  0.0088530410 0.0000000000 0.0432836063  0.0001808673 0.0000000000  0.0029236528  0.0086721736 0.0000000000 
12.6166723259  0.0638999015  0.0283012508 0.0000000000 0.0433618255  0.0002247723 0.0000000000  0.0205380760  0.0280764785 0.0000000000 
12.6207262134  0.0447098887  0.0414476445 0.0000000000 0.0430089359  0.0002373540 0.0000000000  0.0017009528  0.0412102905 0.0000000000 
12.6247787220  0.0778129236  0.0446410563 0.0000000000 0.0435268740  0.0002656343 0.0000000000  0.0342860496  0.0443754220 0.0000000000 
12.6288306688  0.0780336206  0.0443920514 0.0000000000 0.0439907600  0.0002675123 0.0000000000  0.0340428605  0.0441245391 0.0000000000 
12.6328803176  0.0538603122  0.0567077148 0.0000000000 0.0437635850  0.0002637525 0.0000000000  0.0100967272  0.0564439623 0.0000000000 
12.6369278448  0.0505033887  0.0122977237 0.0000000000 0.0434306960  0.0002552798 0.0000000000  0.0070726926  0.0120424439 0.0000000000 
12.6409686391  0.0549786530 -0.0208402707 0.0000000000 0.0432793902  0.0002017793 0.0000000000  0.0116992627 -0.0210420500 0.0000000000 
12.6450173370  0.0529943717 -0.0126631676 0.0000000000 0.0431268519  0.0001828465 0.0000000000  0.0098675198 -0.0128460141 0.0000000000 
12.6490788122  0.0610050958  0.0775621058 0.0000000000 0.0432147420  0.0002307211 0.0000000000  0.0177903538  0.0773313847 0.0000000000 
12.6531394260  0.0605734067  0.0298954952 0.0000000000 0.0432868477  0.0002438189 0.0000000000  0.0172865590  0.0296516764 0.0000000000 
12.6572005033  0.0564825687  0.0292211352 0.0000000000 0.0432399601  0.0002604750 0.0000000000  0.0132426085  0.0289606603 0.0000000000 
12.6612713793  0.0750635120  0.0346717932 0.0000000000 0.0435966417  0.0002345449 0.0000000000  0.0314668704  0.0344372483 0.0000000000 
12.6653300754  0.0511373916  0.0398160554 0.0000000000 0.0434122105  0.0002771045 0.0000000000  0.0077251811  0.0395389509 0.0000000000 
12.6693849536  0.0620526919  0.0012409673 0.0000000000 0.0434437045  0.0002229074 0.0000000000  0.0186089874  0.0010180599 0.0000000000 
12.6734401568  0.0618365653  0.0052863576 0.0000000000 0.0434684768  0.0002005190 0.0000000000  0.0183680886  0.0050858386 0.0000000000 
12.6774958737  0.0502007096  0.0760132853 0.0000000000 0.0431991044  0.0002759018 0.0000000000  0.0070016052  0.0757373834 0.0000000000 
12.6815502544  0.0687915777  0.0066894287 0.0000000000 0.0434642638  0.0002428007 0.0000000000  0.0253273139  0.0064466280 0.0000000000 
12.6856016835  0.0574429686  0.0251811727 0.0000000000 0.0433994304  0.0002438471 0.0000000000  0.0140435382  0.0249373256 0.0000000000 
12.6896535529  0.0579944763  0.0268131890 0.0000000000 0.0433424308  0.0002484774 0.0000000000  0.0146520454  0.0265647117 0.0000000000 
12.6937032934  0.0695481680  0.0512266074 0.0000000000 0.0436400755  0.0002551697 0.0000000000  0.0259080924  0.0509714377 0.0000000000 
12.6977529003  0.0673524052  0.0329803315 0.0000000000 0.0438334939  0.0002609873 0.0000000000  0.0235189113  0.0327193442 0.0000000000 
12.7018027637  0.0564501631  0.0173522173 0.0000000000 0.0436350525  0.0002439083 0.0000000000  0.0128151106  0.0171083090 0.0000000000 
12.7058444380  0.0567623933  0.0277338045 0.0000000000 0.0435108952  0.0002485919 0.0000000000  0.0132514980  0.0274852126 0.0000000000 
12.7098865685  0.0572427840  0.0253630606 0.0000000000 0.0434431010  0.0002454676 0.0000000000  0.0137996830  0.0251175930 0.0000000000 
12.7139320864  0.0557396099 -0.0260778355 0.0000000000 0.0433330249  0.0002051351 0.0000000000  0.0124065850 -0.0262829706 0.0000000000 
12.7179811800  0.0643931767  0.0902940568 0.0000000000 0.0434494060  0.0002516708 0.0000000000  0.0209437708  0.0900423860 0.0000000000 
12.7220284378  0.0596395015 -0.0515491708 0.0000000000 0.0434682985  0.0001835252 0.0000000000  0.0161712030 -0.0517326960 0.0000000000 
12.7260824791  0.0576114716 -0.0107097411 0.0000000000 0.0434134939  0.0001531056 0.0000000000  0.0141979777 -0.0108628467 0.0000000000 
12.7301452019  0.0589499678  0.0518893514 0.0000000000 0.0434058001  0.0002077738 0.0000000000  0.0155441677  0.0516815777 0.0000000000 
12.7342031679  0.0651438675  0.1180441832 0.0000000000 0.0435049142  0.0003082319 0.0000000000  0.0216389532  0.1177359513 0.0000000000 
12.7382557829  0.0529130288 -0.0440669974 0.0000000000 0.0433647521  0.0002038343 0.0000000000  0.0095482767 -0.0442708317 0.0000000000 
12.7423111917  0.0593469991  0.0720991229 0.0000000000 0.0433123673  0.0002659016 0.0000000000  0.0160346318  0.0718332213 0.0000000000 
12.7463681982  0.0585510713  0.0459699110 0.0000000000 0.0432799356  0.0002651099 0.0000000000  0.0152711357  0.0457048011 0.0000000000 
12.7504275171  0.0608575933  0.0040657671 0.0000000000 0.0433407653  0.0002467203 0.0000000000  0.0175168280  0.0038190468 0.0000000000 
