,time,height
207,13.6599999998,0.23026130318641658
208,13.6799999998,0.23024565696716304
209,13.6999999998,0.23023039817810054
210,13.7199999998,0.23025972366333003
211,13.7399999998,0.23024979948997493
212,13.7599999998,0.2302287888526916
213,13.7799999998,0.23025674343109126
214,13.7999999998,0.23025331616401667
215,13.8199999998,0.2302283120155334
216,13.8399999998,0.23025385260581965
217,13.8599999998,0.23025692224502559
218,13.8799999998,0.23022869944572444
219,13.8999999998,0.2302494120597839
220,13.9199999998,0.2302590382099151
221,13.9399999998,0.23023150086402888
222,13.9599999998,0.2302462232112884
223,13.9799999998,0.2302595746517181
224,13.9999999998,0.2302331697940826
225,14.0199999998,0.2302433323860168
226,14.0399999998,0.23026082634925837
227,14.0599999998,0.23023585200309749
228,14.0799999998,0.23023987531661982
229,14.0999999998,0.23026082634925837
230,14.1199999998,0.2302387428283691
231,14.1399999998,0.23023695468902583
232,14.1599999998,0.23026085615158076
233,14.1799999998,0.23024246811866755
234,14.1999999998,0.23023400425910945
235,14.2199999998,0.230258799791336
236,14.2399999998,0.2302462530136108
237,14.2599999998,0.2302334082126617
238,14.2799999998,0.23025677323341365
239,14.2999999998,0.23024848818778987
240,14.3199999998,0.23023236513137812
241,14.3399999998,0.23025501489639277
242,14.3599999998,0.2302515876293182
243,14.3799999998,0.23023206710815425
244,14.3999999998,0.23025233268737788
245,14.4199999998,0.23025382280349727
246,14.4399999998,0.23023224592208857
247,14.4599999998,0.23024968028068538
248,14.4799999998,0.23025653481483455
249,14.4999999998,0.23023334860801692
250,14.5199999998,0.23024589538574214
251,14.5399999998,0.23025748848915095
252,14.5599999998,0.23023591160774226
253,14.5799999998,0.23024369001388545
254,14.5999999998,0.23025769710540767
255,14.6199999998,0.23023746132850642
256,14.6399999998,0.23024124622344966
257,14.6599999998,0.23025817394256587
258,14.6799999998,0.23024005413055415
259,14.6999999998,0.2302389514446258
260,14.7199999998,0.2302576076984405
261,14.7399999998,0.23024240851402278
262,14.7599999998,0.23023686528205867
263,14.7799999998,0.2302571308612823
264,14.7999999998,0.23024568676948542
265,14.8199999998,0.23023504734039302
266,14.8399999998,0.23025486588478083
267,14.8599999998,0.2302483987808227
268,14.8799999998,0.2302351069450378
269,14.8999999998,0.2302532267570495
270,14.9199999998,0.2302500975131988
271,14.9399999998,0.23023457050323481
272,14.9599999998,0.23025137901306147
273,14.9799999998,0.2302522730827331
274,14.9999999998,0.2302350771427154
275,15.0199999998,0.23024920344352717
276,15.0399999998,0.23025358438491816
277,15.0599999998,0.23023561358451838
278,15.0799999998,0.23024687886238093
279,15.0999999998,0.23025534272193904
280,15.1199999998,0.2302372527122497
281,15.1399999998,0.23024389863014216
282,15.1599999998,0.2302554321289062
283,15.1799999998,0.2302394580841064
284,15.1999999998,0.2302423787117004
285,15.2199999998,0.2302554619312286
286,15.2399999998,0.2302409183979034
287,15.2599999998,0.2302404117584228
288,15.2799999998,0.23025537252426143
289,15.2999999998,0.23024312376976008
290,15.3199999998,0.23023904085159297
291,15.3399999998,0.2302547168731689
292,15.3599999998,0.23024482250213618
293,15.3799999998,0.23023764014244075
294,15.3999999998,0.23025391221046443
295,15.4199999998,0.2302474451065063
296,15.4399999998,0.23023689508438105
297,15.4599999998,0.2302517962455749
298,15.4799999998,0.23024911403656
299,15.4999999998,0.23023734211921687
300,15.5199999998,0.23025045514106746
301,15.5399999998,0.23025042533874507
302,15.5599999997,0.2302372527122497
303,15.5799999997,0.2302486371994018
304,15.5999999997,0.2302518260478973
305,15.6199999997,0.23023808717727656
306,15.6399999997,0.23024699807167048
307,15.6599999997,0.23025266051292415
308,15.6799999997,0.23023862361907954
309,15.6999999997,0.23024506092071528
310,15.7199999997,0.23025379300117488
311,15.7399999997,0.23024032235145564
312,15.7599999997,0.23024297475814814
313,15.7799999997,0.23025340557098384
314,15.7999999997,0.23024193167686458
315,15.8199999997,0.23024202108383174
316,15.8399999997,0.23025331616401667
317,15.8599999997,0.23024327278137202
318,15.8799999997,0.23024059057235713
319,15.8999999997,0.23025280952453608
320,15.9199999997,0.2302450013160705
321,15.9399999997,0.2302399051189422
322,15.9599999997,0.23025215387344355
323,15.9799999997,0.23024631261825557
324,15.9999999997,0.23023892164230342
325,16.0199999997,0.23025123000144954
326,16.0399999997,0.23024836897850032
327,16.0599999997,0.23023883223533625
328,16.0799999997,0.23024944186210627
329,16.0999999997,0.23024932265281672
330,16.1199999997,0.23023930907249446
331,16.1399999997,0.2302483987808227
332,16.1599999997,0.2302503359317779
333,16.1799999997,0.23023954749107356
334,16.1999999997,0.23024678945541377
335,16.2199999997,0.2302510809898376
336,16.2399999997,0.23024047136306758
337,16.2599999997,0.23024559736251826
338,16.2799999997,0.23025164723396296
339,16.2999999997,0.23024103760719294
340,16.3199999997,0.23024395823478694
341,16.3399999997,0.23025221347808833
342,16.3599999997,0.23024267673492427
343,16.3799999997,0.2302425873279571
344,16.3999999997,0.23025164723396296
345,16.4199999997,0.230243809223175
346,16.4399999997,0.23024196147918696
347,16.4599999997,0.23025146842002864
348,16.4799999997,0.2302450013160705
349,16.4999999997,0.23024103760719294
350,16.5199999997,0.23025072336196895
351,16.5399999997,0.2302462530136108
352,16.5599999997,0.23024082899093623
353,16.5799999997,0.2302501273155212
354,16.5999999997,0.23024726629257197
355,16.6199999997,0.23024023294448848
356,16.6399999997,0.23024902462959285
357,16.6599999997,0.23024878621101375
358,16.6799999997,0.23024059057235713
359,16.6999999997,0.23024759411811824
360,16.7199999997,0.23024929285049434
361,16.7399999997,0.23024103760719294
362,16.7599999997,0.230246729850769
363,16.7799999997,0.23025003790855403
364,16.7999999997,0.23024151444435115
365,16.8199999997,0.23024541854858394
366,16.8399999997,0.2302503359317779
367,16.8599999997,0.23024231910705562
368,16.8799999997,0.23024467349052424
369,16.8999999997,0.23025066375732417
370,16.9199999997,0.23024291515350337
371,16.9399999997,0.23024336218833918
372,16.9599999997,0.23025075316429133
373,16.9799999997,0.23024434566497798
374,16.9999999997,0.23024264693260188
375,17.0199999997,0.2302500975131988
376,17.0399999997,0.23024515032768245
377,17.0599999997,0.23024219989776606
378,17.0799999997,0.23024982929229731
379,17.0999999997,0.23024619340896602
380,17.1199999997,0.23024175286293025
381,17.1399999997,0.23024899482727046
382,17.1599999997,0.23024699807167048
383,17.1799999997,0.23024175286293025
384,17.1999999997,0.23024851799011226
385,17.2199999997,0.23024783253669734
386,17.2399999997,0.23024142503738398
387,17.2599999997,0.2302474451065063
388,17.2799999997,0.23024881601333613
389,17.2999999997,0.23024202108383174
390,17.3199999997,0.23024643182754512
391,17.3399999997,0.23024902462959285
392,17.3599999997,0.23024240851402278
393,17.3799999997,0.23024568676948542
394,17.3999999997,0.23024953126907344
395,17.4199999997,0.23024300456047053
396,17.4399999997,0.23024473309516902
397,17.4599999997,0.23024950146675105
398,17.4799999997,0.23024363040924067
399,17.4999999997,0.23024422645568843
400,17.5199999997,0.23024973988533015
401,17.5399999997,0.23024425625801082
402,17.5599999997,0.23024321317672725
403,17.5799999997,0.23024950146675105
404,17.5999999997,0.23024538874626155
405,17.6199999997,0.23024294495582576
406,17.6399999997,0.23024893522262568
407,17.6599999997,0.23024595499038691
408,17.6799999997,0.2302426171302795
409,17.6999999997,0.23024857759475703
410,17.7199999997,0.23024681925773616
411,17.7399999997,0.23024249792098994
412,17.7599999997,0.23024780273437495
413,17.7799999997,0.23024729609489436
414,17.7999999997,0.23024255752563472
415,17.8199999997,0.23024738550186152
416,17.8399999997,0.23024801135063167
417,17.8599999997,0.23024249792098994
418,17.8799999997,0.23024640202522273
419,17.8999999997,0.23024857759475703
420,17.9199999997,0.23024312376976008
421,17.9399999997,0.2302457165718078
422,17.9599999997,0.2302486670017242
423,17.9799999997,0.23024342179298396
424,17.9999999997,0.23024509072303767
425,18.0199999997,0.23024896502494807
426,18.0399999997,0.2302440774440765
427,18.0599999997,0.23024446487426753
428,18.0799999997,0.23024875640869136
429,18.0999999997,0.2302445542812347
430,18.1199999997,0.2302440774440765
431,18.1399999997,0.2302488756179809
432,18.1599999997,0.23024518013000483
433,18.1799999997,0.23024339199066157
434,18.1999999996,0.23024845838546748
435,18.2199999996,0.2302460145950317
436,18.2399999996,0.2302433323860168
437,18.2599999996,0.23024801135063167
438,18.2799999996,0.23024643182754512
439,18.2999999996,0.23024312376976008
440,18.3199999996,0.23024756431579585
441,18.3399999996,0.23024714708328242
442,18.3599999996,0.23024324297904963
443,18.3799999996,0.2302469384670257
444,18.3999999996,0.23024738550186152
445,18.4199999996,0.2302433025836944
446,18.4399999996,0.23024661064147944
447,18.4599999996,0.2302479517459869
448,18.4799999996,0.23024342179298396
449,18.4999999996,0.2302457463741302
450,18.5199999996,0.230248190164566
451,18.5399999996,0.23024398803710933
452,18.5599999996,0.23024532914161677
453,18.5799999996,0.23024821996688838
454,18.5999999996,0.23024425625801082
455,18.6199999996,0.2302447926998138
456,18.6399999996,0.23024830937385554
457,18.6599999996,0.23024488210678096
458,18.6799999996,0.23024443507194514
459,18.6999999996,0.23024804115295405
460,18.7199999996,0.23024518013000483
461,18.7399999996,0.23024416685104365
462,18.7599999996,0.23024810075759883
463,18.7799999996,0.23024580597877498
464,18.7999999996,0.23024371981620784
465,18.8199999996,0.23024759411811824
466,18.8399999996,0.23024637222290034
467,18.8599999996,0.230243809223175
468,18.8799999996,0.23024726629257197
469,18.8999999996,0.2302467000484466
470,18.9199999996,0.23024366021156306
471,18.9399999996,0.23024681925773616
472,18.9599999996,0.2302471768856048
473,18.9799999996,0.23024392843246455
474,18.9999999996,0.23024637222290034
475,19.0199999996,0.23024729609489436
476,19.0399999996,0.23024395823478694
477,19.0599999996,0.23024604439735408
478,19.0799999996,0.2302477133274078
479,19.0999999996,0.23024419665336604
480,19.1199999996,0.23024538874626155
481,19.1399999996,0.2302477133274078
482,19.1599999996,0.23024464368820186
483,19.1799999996,0.23024515032768245
484,19.1999999996,0.23024774312973018
485,19.2199999996,0.23024491190910334
486,19.2399999996,0.23024470329284663
487,19.2599999996,0.2302476835250854
488,19.2799999996,0.23024544835090632
489,19.2999999996,0.23024458408355708
490,19.3199999996,0.2302474451065063
491,19.3399999996,0.23024565696716304
492,19.3599999996,0.2302443158626556
493,19.3799999996,0.2302474153041839
494,19.3999999996,0.23024619340896602
495,19.4199999996,0.23024413704872126
496,19.4399999996,0.2302469384670257
497,19.4599999996,0.23024652123451228
498,19.4799999996,0.23024425625801082
499,19.4999999996,0.2302467000484466
500,19.5199999996,0.23024678945541377
501,19.5399999996,0.23024419665336604
502,19.5599999996,0.2302462530136108
503,19.5799999996,0.23024708747863765
504,19.5999999996,0.23024449467658992
505,19.6199999996,0.2302459847927093
506,19.6399999996,0.23024714708328242
507,19.6599999996,0.23024449467658992
508,19.6799999996,0.23024568676948542
509,19.6999999996,0.2302474451065063
510,19.7199999996,0.23024482250213618
511,19.7399999996,0.23024520993232722
512,19.7599999996,0.23024729609489436
513,19.7799999996,0.23024515032768245
514,19.7999999996,0.23024509072303767
515,19.8199999996,0.23024732589721675
516,19.8399999996,0.23024541854858394
517,19.8599999996,0.23024473309516902
518,19.8799999996,0.23024714708328242
519,19.8999999996,0.23024580597877498
520,19.9199999996,0.23024473309516902
521,19.9399999996,0.2302469682693481
522,19.9599999996,0.23024595499038691
523,19.9799999996,0.2302445244789123
524,19.9999999996,0.23024684906005854
525,20.0199999996,0.23024643182754512
526,20.0399999996,0.2302445244789123
527,20.0599999996,0.2302464616298675
528,20.0799999996,0.23024658083915706
529,20.0999999996,0.23024461388587947
530,20.1199999996,0.23024628281593318
531,20.1399999996,0.23024681925773616
532,20.1599999996,0.23024464368820186
533,20.1799999996,0.23024589538574214
534,20.1999999996,0.2302469384670257
535,20.2199999996,0.23024491190910334
536,20.2399999996,0.2302457463741302
537,20.2599999996,0.2302469682693481
538,20.2799999996,0.23024494171142573
539,20.2999999996,0.23024544835090632
540,20.3199999996,0.23024711728096003
541,20.3399999996,0.23024529933929438
542,20.3599999996,0.23024518013000483
543,20.3799999996,0.2302469384670257
544,20.3999999996,0.2302455079555511
545,20.4199999996,0.23024506092071528
546,20.4399999996,0.2302469682693481
547,20.4599999996,0.2302457761764526
548,20.4799999996,0.23024485230445857
549,20.4999999996,0.230246729850769
550,20.5199999996,0.23024604439735408
551,20.5399999996,0.23024491190910334
552,20.5599999996,0.23024661064147944
553,20.5799999996,0.23024616360664363
554,20.5999999996,0.2302447628974914
555,20.6199999996,0.23024643182754512
556,20.6399999996,0.2302464914321899
557,20.6599999996,0.23024485230445857
558,20.6799999996,0.23024613380432124
559,20.6999999996,0.23024655103683467
560,20.7199999996,0.23024491190910334
561,20.7399999996,0.2302460145950317
562,20.7599999996,0.23024675965309138
563,20.7799999996,0.2302450311183929
564,20.7999999996,0.23024568676948542
565,20.8199999996,0.230246729850769
566,20.8399999995,0.2302452397346496
567,20.8599999995,0.23024559736251826
568,20.8799999995,0.23024678945541377
569,20.8999999995,0.23024529933929438
570,20.9199999995,0.23024532914161677
571,20.9399999995,0.23024681925773616
572,20.9599999995,0.23024559736251826
573,20.9799999995,0.23024520993232722
574,20.9999999995,0.23024667024612422
575,21.0199999995,0.2302457165718078
576,21.0399999995,0.23024512052536006
577,21.0599999995,0.23024664044380183
578,21.0799999995,0.2302459847927093
579,21.0999999995,0.2302450013160705
580,21.1199999995,0.23024640202522273
581,21.1399999995,0.23024613380432124
582,21.1599999995,0.23024509072303767
583,21.1799999995,0.23024634242057795
584,21.1999999995,0.2302462530136108
585,21.2199999995,0.23024497151374812
586,21.2399999995,0.23024613380432124
587,21.2599999995,0.2302464914321899
588,21.2799999995,0.23024512052536006
589,21.2999999995,0.23024595499038691
590,21.3199999995,0.2302464914321899
591,21.3399999995,0.23024515032768245
592,21.3599999995,0.23024580597877498
593,21.3799999995,0.23024664044380183
594,21.3999999995,0.23024532914161677
595,21.4199999995,0.23024556756019587
596,21.4399999995,0.23024655103683467
597,21.4599999995,0.2302454781532287
598,21.4799999995,0.2302455377578735
599,21.4999999995,0.23024661064147944
600,21.5199999995,0.2302455377578735
601,21.5399999995,0.23024532914161677
602,21.5599999995,0.23024655103683467
603,21.5799999995,0.23024580597877498
604,21.5999999995,0.23024529933929438
605,21.6199999995,0.23024643182754512
606,21.6399999995,0.23024586558341975
607,21.6599999995,0.23024520993232722
608,21.6799999995,0.23024640202522273
609,21.6999999995,0.23024610400199885
610,21.7199999995,0.23024518013000483
611,21.7399999995,0.23024619340896602
612,21.7599999995,0.23024616360664363
613,21.7799999995,0.2302452397346496
614,21.7999999995,0.23024616360664363
615,21.8199999995,0.23024628281593318
616,21.8399999995,0.23024518013000483
617,21.8599999995,0.23024592518806453
618,21.8799999995,0.23024640202522273
619,21.8999999995,0.23024535894393916
620,21.9199999995,0.23024583578109736
621,21.9399999995,0.23024640202522273
622,21.9599999995,0.23024535894393916
623,21.9799999995,0.23024568676948542
624,21.9999999995,0.2302464914321899
625,22.0199999995,0.23024556756019587
626,22.0399999995,0.2302455377578735
627,22.0599999995,0.23024637222290034
628,22.0799999995,0.23024562716484065
629,22.0999999995,0.2302455377578735
630,22.1199999995,0.23024643182754512
631,22.1399999995,0.2302457463741302
632,22.1599999995,0.23024535894393916
633,22.1799999995,0.23024634242057795
634,22.1999999995,0.23024592518806453
635,22.2199999995,0.23024538874626155
636,22.2399999995,0.2302462530136108
637,22.2599999995,0.23024595499038691
638,22.2799999995,0.23024529933929438
639,22.2999999995,0.23024619340896602
640,22.3199999995,0.23024616360664363
641,22.3399999995,0.23024535894393916
642,22.3599999995,0.2302460145950317
643,22.3799999995,0.23024616360664363
644,22.3999999995,0.23024538874626155
645,22.4199999995,0.2302460145950317
646,22.4399999995,0.23024628281593318
647,22.4599999995,0.23024538874626155
648,22.4799999995,0.23024580597877498
649,22.4999999995,0.23024631261825557
650,22.5199999995,0.2302455377578735
651,22.5399999995,0.2302457761764526
652,22.5599999995,0.23024631261825557
653,22.5799999995,0.2302455377578735
654,22.5999999995,0.23024562716484065
655,22.6199999995,0.23024634242057795
656,22.6399999995,0.2302457165718078
657,22.6599999995,0.23024556756019587
658,22.6799999995,0.2302462530136108
659,22.6999999995,0.2302457463741302
660,22.7199999995,0.2302455377578735
661,22.7399999995,0.23024628281593318
662,22.7599999995,0.23024586558341975
663,22.7799999995,0.23024544835090632
664,22.7999999995,0.23024616360664363
665,22.8199999995,0.2302459847927093
666,22.8399999995,0.2302454781532287
667,22.8599999995,0.23024613380432124
668,22.8799999995,0.2302460145950317
669,22.8999999995,0.23024541854858394
670,22.9199999995,0.2302460145950317
671,22.9399999995,0.23024616360664363
672,22.9599999995,0.2302455079555511
673,22.9799999995,0.23024592518806453
674,22.9999999995,0.23024613380432124
675,23.0199999995,0.2302455079555511
676,23.0399999995,0.23024589538574214
677,23.0599999995,0.2302462232112884
678,23.0799999995,0.23024556756019587
679,23.0999999995,0.2302457463741302
680,23.1199999995,0.2302462232112884
681,23.1399999995,0.23024565696716304
682,23.1599999995,0.2302457165718078
683,23.1799999995,0.2302462232112884
684,23.1999999995,0.23024568676948542
685,23.2199999995,0.23024559736251826
686,23.2399999995,0.2302462232112884
687,23.2599999995,0.23024583578109736
688,23.2799999995,0.23024559736251826
689,23.2999999995,0.23024613380432124
690,23.3199999995,0.23024583578109736
691,23.3399999995,0.23024556756019587
692,23.3599999995,0.23024616360664363
693,23.3799999995,0.23024595499038691
694,23.3999999995,0.2302455079555511
695,23.4199999995,0.23024604439735408
696,23.4399999995,0.2302459847927093
697,23.4599999995,0.23024556756019587
698,23.4799999994,0.2302460145950317
699,23.4999999994,0.23024604439735408
700,23.5199999994,0.2302455079555511
701,23.5399999994,0.23024592518806453
702,23.5599999994,0.23024613380432124
703,23.5799999994,0.23024562716484065
704,23.5999999994,0.23024586558341975
705,23.6199999994,0.23024610400199885
706,23.6399999994,0.23024559736251826
707,23.6599999994,0.23024580597877498
708,23.6799999994,0.23024619340896602
709,23.6999999994,0.23024568676948542
710,23.7199999994,0.2302457165718078
711,23.7399999994,0.23024613380432124
712,23.7599999994,0.2302457463741302
713,23.7799999994,0.2302457165718078
714,23.7999999994,0.23024616360664363
715,23.8199999994,0.2302457761764526
716,23.8399999994,0.23024562716484065
717,23.8599999994,0.23024610400199885
718,23.8799999994,0.23024589538574214
719,23.8999999994,0.23024565696716304
720,23.9199999994,0.23024607419967646
721,23.9399999994,0.23024589538574214
722,23.9599999994,0.23024559736251826
723,23.9799999994,0.23024604439735408
724,23.9999999994,0.2302459847927093
725,24.0199999994,0.23024559736251826
726,24.0399999994,0.23024595499038691
727,24.0599999994,0.2302459847927093
728,24.0799999994,0.23024562716484065
729,24.0999999994,0.23024595499038691
730,24.1199999994,0.23024607419967646
731,24.1399999994,0.23024562716484065
732,24.1599999994,0.23024583578109736
733,24.1799999994,0.23024607419967646
734,24.1999999994,0.23024568676948542
735,24.2199999994,0.23024583578109736
736,24.2399999994,0.23024607419967646
737,24.2599999994,0.23024568676948542
738,24.2799999994,0.2302457761764526
739,24.2999999994,0.23024610400199885
740,24.3199999994,0.2302457761764526
741,24.3399999994,0.2302457165718078
742,24.3599999994,0.23024604439735408
743,24.3799999994,0.2302457761764526
744,24.3999999994,0.2302457165718078
745,24.4199999994,0.23024610400199885
746,24.4399999994,0.23024586558341975
747,24.4599999994,0.23024565696716304
748,24.4799999994,0.2302460145950317
749,24.4999999994,0.23024592518806453
750,24.5199999994,0.23024568676948542
751,24.5399999994,0.2302460145950317
752,24.5599999994,0.23024592518806453
753,24.5799999994,0.23024562716484065
754,24.5999999994,0.23024595499038691
755,24.6199999994,0.2302460145950317
756,24.6399999994,0.23024568676948542
757,24.6599999994,0.23024589538574214
758,24.6799999994,0.2302459847927093
759,24.6999999994,0.23024568676948542
760,24.7199999994,0.23024589538574214
761,24.7399999994,0.23024604439735408
762,24.7599999994,0.23024568676948542
763,24.7799999994,0.23024580597877498
764,24.7999999994,0.23024604439735408
765,24.8199999994,0.2302457463741302
766,24.8399999994,0.23024580597877498
767,24.8599999994,0.23024604439735408
768,24.8799999994,0.2302457463741302
769,24.8999999994,0.2302457463741302
770,24.9199999994,0.23024604439735408
771,24.9399999994,0.23024583578109736
772,24.9599999994,0.2302457463741302
773,24.9799999994,0.2302460145950317
774,24.9999999994,0.23024583578109736
775,25.0199999994,0.2302457165718078
776,25.0399999994,0.2302460145950317
777,25.0599999994,0.23024589538574214
778,25.0799999994,0.23024568676948542
779,25.0999999994,0.23024595499038691
