,time,height
0,9.51999999998,0.23008701920509333
1,9.53999999998,0.2298429679870605
2,9.55999999998,0.2300565910339355
3,9.57999999998,0.23007852554321284
4,9.59999999997,0.22983527898788447
5,9.61999999997,0.22993314981460566
6,9.63999999997,0.22988576412200923
7,9.65999999997,0.2298204374313354
8,9.67999999997,0.22992230176925654
9,9.69999999997,0.22990293025970454
10,9.71999999997,0.22983241796493525
11,9.73999999997,0.22993508696556086
12,9.75999999997,0.22988552570343013
13,9.77999999997,0.2298703265190124
14,9.79999999997,0.2299073708057403
15,9.81999999997,0.22981718897819514
16,9.83999999997,0.22978115797042842
17,9.85999999997,0.2298957479000091
18,9.87999999996,0.2298015427589416
19,9.89999999996,0.2297758531570434
20,9.91999999996,0.2298720550537109
21,9.93999999996,0.22979832410812373
22,9.95999999996,0.22977108478546138
23,9.97999999996,0.22990987420082087
24,9.99999999996,0.22975973010063167
25,10.02,0.22970674157142634
26,10.04,0.22978568792343135
27,10.06,0.2297369015216827
28,10.08,0.2297117185592651
29,10.1,0.2297698032855987
30,10.12,0.22972688794136042
31,10.14,0.22970847010612483
32,10.16,0.2297596704959869
33,10.18,0.22973839163780208
34,10.2,0.22967893600463862
35,10.22,0.22967625379562373
36,10.24,0.22962794423103328
37,10.2599999999,0.22965849161148066
38,10.2799999999,0.2296705019474029
39,10.2999999999,0.22960183739662166
40,10.3199999999,0.22966942906379695
41,10.3399999999,0.22964692831039424
42,10.3599999999,0.22960332751274104
43,10.3799999999,0.22969437360763545
44,10.3999999999,0.22960907936096187
45,10.4199999999,0.22953618288040156
46,10.4399999999,0.22958410501480098
47,10.4599999999,0.22957960486412043
48,10.4799999999,0.22952876210212703
49,10.4999999999,0.22956619381904597
50,10.5199999999,0.22957254171371455
51,10.5399999999,0.2295193743705749
52,10.5599999999,0.22956073999404902
53,10.5799999999,0.22958660840988154
54,10.5999999999,0.22947979688644404
55,10.6199999999,0.2294789624214172
56,10.6399999999,0.22945050120353694
57,10.6599999999,0.22945732593536372
58,10.6799999999,0.22947246551513667
59,10.6999999999,0.22943786501884456
60,10.7199999999,0.22946713089942927
61,10.7399999999,0.22945321321487422
62,10.7599999999,0.2294222486019134
63,10.7799999999,0.22949475765228267
64,10.7999999999,0.22941411256790156
65,10.8199999999,0.2293546867370605
66,10.8399999999,0.22937304496765132
67,10.8599999999,0.2293830287456512
68,10.8799999999,0.22934503078460688
69,10.8999999999,0.22935802459716792
70,10.9199999999,0.22938040614128108
71,10.9399999999,0.22933147072792048
72,10.9599999999,0.2293474447727203
73,10.9799999999,0.22940594673156733
74,10.9999999999,0.22929982066154475
75,11.0199999999,0.2292740416526794
76,11.0399999999,0.22928143262863154
77,11.0599999999,0.22925553441047664
78,11.0799999999,0.22925410389900203
79,11.0999999999,0.2292507660388946
80,11.1199999999,0.2292386364936828
81,11.1399999999,0.22921801328659053
82,11.1599999999,0.22920615196228022
83,11.1799999999,0.22927132964134211
84,11.1999999999,0.22918493270874019
85,11.2199999999,0.22914085507392878
86,11.2399999999,0.2291553688049316
87,11.2599999999,0.22913614630699153
88,11.2799999999,0.22912035107612605
89,11.2999999999,0.2291109931468963
90,11.3199999999,0.22913391113281245
91,11.3399999999,0.2291050028800964
92,11.3599999999,0.22910339355468745
93,11.3799999999,0.22916106104850764
94,11.3999999999,0.22906921029090876
95,11.4199999999,0.22904167294502253
96,11.4399999999,0.22904578566551204
97,11.4599999999,0.22903797745704646
98,11.4799999999,0.22903079509735103
99,11.4999999999,0.2290308248996734
100,11.5199999999,0.22903896093368525
101,11.5399999999,0.22902388095855708
102,11.5599999999,0.22901979804038997
103,11.5799999999,0.22906968712806697
104,11.5999999999,0.22898525714874263
105,11.6199999999,0.2289710414409637
106,11.6399999999,0.22895304083824153
107,11.6599999999,0.228959150314331
108,11.6799999999,0.22895736217498774
109,11.6999999999,0.22893936157226558
110,11.7199999999,0.22896341204643245
111,11.7399999999,0.22894132852554316
112,11.7599999999,0.22893137454986567
113,11.7799999999,0.22899318456649775
114,11.7999999999,0.22890002250671382
115,11.8199999999,0.22888366103172297
116,11.8399999999,0.22887182950973506
117,11.8599999999,0.22887022018432612
118,11.8799999999,0.22886914730072017
119,11.8999999999,0.22885701775550837
120,11.9199999999,0.22887627005577083
121,11.9399999999,0.22884768962860103
122,11.9599999999,0.2288467955589294
123,11.9799999999,0.22890088677406306
124,11.9999999999,0.22880605578422542
125,12.0199999999,0.22879499912261958
126,12.0399999999,0.22877321362495417
127,12.0599999999,0.2287826013565063
128,12.0799999999,0.22877133607864375
129,12.0999999999,0.22876623988151545
130,12.1199999999,0.22878584980964656
131,12.1399999999,0.22876236557960505
132,12.1599999999,0.22875583887100215
133,12.1799999999,0.22881356596946711
134,12.1999999999,0.22872019529342646
135,12.2199999999,0.2287046384811401
136,12.2399999999,0.22868607163429255
137,12.2599999999,0.2286993038654327
138,12.2799999999,0.2286818099021911
139,12.2999999999,0.22867620706558223
140,12.3199999999,0.22870332717895503
141,12.3399999999,0.2286649119853973
142,12.3599999999,0.22867301821708674
143,12.3799999999,0.22872460603713984
144,12.3999999999,0.2286268544197082
145,12.4199999999,0.22861749649047847
146,12.4399999999,0.22858921408653254
147,12.4599999999,0.228594399690628
148,12.4799999999,0.22859034657478328
149,12.4999999999,0.22857249498367305
150,12.5199999999,0.2286045920848846
151,12.5399999999,0.2285687398910522
152,12.5599999999,0.22857592225074763
153,12.5799999999,0.2286264073848724
154,12.5999999999,0.22852943062782283
155,12.6199999999,0.22851768851280208
156,12.6399999999,0.22849372744560237
